,ownerAuthAddress,operatorAuthAddress,creationHeight,resignHeight,resignTx,banTx,state,mintedBlocks,ownerIsMine,operatorIsMine,localMasternode,targetMultiplier
0fbe20089dfdaf59cd7e7c952ccae193237a57871b2c332b6ee0df37a8738e2d,8Zjrbk1bDa3ZqutCXiEjoz1NymTxShMqV7,8ahBk3hqtPqvZYGESCW75Rq4dk6vHsnT4H,688021,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,7
2554b1cfe0a9401ad4eadfbf7b3515785f9e508c905ba7e9ef8feb63a80e53c8,8RWmgbSpd3REDG6R5Bc4sTRejYuHtMLCzv,8XJx9CoV5dYwrtADKWWL8yiSLyGqEpJynX,688011,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,3
6dc58af8da76dd3959362cf0e00879cb6b0e1a9cd1606f7d8cbcdba545050f30,8a5xRr7Kw3gdu77m6xBzFF3XwKg3b5pWw7,8YeyfkCY4Av5CzNk6ufBEmnEPYpe7KTgLq,688009,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,5
ce09dab65145d6b9d3c60433ef565dfc81b0f76f7b683b73a5790bfd81f72dbe,8MNR2FsNBuchcFPL7NXQNe9LkC4EtYc5rz,8bX8xoziBC6bgWqGTNXSHUFody98HJdg4A,688009,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,6
6f516df4c3fe1d404b6800d813a6992fc5dd99296c98be6318d7aee1a55bda6d,8Jm2z2L2DYDzQWtaQEBcNbXf9DcgkcqXcQ,8Q3rLHVJ9BN97vb89vXMsrTBJsMHYaBN3u,688005,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,4
c906791ee4690c94a79175e62d61e6290adc011a46d8c59d3f1e3417089c58aa,8b2Xk4ya895WgRk7jUcYz1q2yVbbZzvbAb,8QPGEBma7B7GRTcTjGSA93gP1hanCqJvns,687998,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,33,False,False,False,2
c8af3cb09d0db7dcc6e50a87ad2e1bc5bdb0d1dcf228687d80aca2a32f7a6962,8RuP6PFpL6hoevypQuprGTEYsjN6gHkPcn,8FcJmL9ZHT21YCHGRPj9MTEW1vuj7PPJwh,687996,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,13
ab115ae97094959483489aa79d906736bb8c52b6bd4939deadcaecdd0ed54c16,8PT56esW7Qk1VAXrSCBvkhmVpBUWRpybpq,8FqdkgvTC81qQEvt9VDyL85ErqE1JwXcLw,687995,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,48,False,False,False,7
a26ebbfe8a97d9c938618840f3f5dc0738118d9052e4f72504b201ec4e006961,8HxNKx7Tq43ba4Do8CpF23cbtVA74osfaA,8TpHa8nD7MpVzRfaWotfasFqytFDmURk7T,687985,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,22
b5c5c10cfbad5dc9c04b2c8da594f478c1a7e194a6fc73b8fecedb9bc4fe98da,8PWEkHRBSfUTtDrc9yTZd2MSBcYkmmSF2A,8PRqrLngkiTYezQzz3FoTHVQVX8GajyPqi,687984,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,28
a09d5254f689bf0f530e906a5bd990536863dc92d7c80e9971d4a5309828e22c,8c5qLMXpgLriozRZAcauefnj6Kan3KNCrT,8MQ7k11UrB7G4CcCpGWgfHbgedc5w7pfHf,687979,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,4
cc91c18cf95560ab80c68221b1eff64d2879b33c93b58d7d8d6c280720694c0b,8W8HPK48SXeoq39RDTzqJwvzFsgLf9VLK7,8LjDkzYSjiu7Z2uk4ftheJrZx2tfh6N6BF,687969,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,2
13eeadac18ef3b3fef8002dcaeab28fdc39cdfd63c64f8feb78e69f02de3704d,8NRBS5d6TNuP1Kp2ZiDEtFmcEDBtpxVNZn,8WZhsy1jbUzKHHRSEYiXuEDD8LDUuyHngA,687968,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,15
0a61c4536e20063fbd34387b8f058ed66812136c0e8fa953c71fa8c277590f85,8WLXxDNz4Q1PHH2nyN5bxxj34LVGxVviCZ,8MQaZubnCSHoUzecM5WAstdoQmv4ELYM7R,687964,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,8
5b6b94b85d7f4dfeae811808a6f372108e1c63b4d651418f4f0f12cab168330f,8JtK7XW2eZeDzxrtYSsfA3bCpFCSvb3YHX,8cc1tr7GTVRn6Be5Uu8oybQBcum5rTw92J,687962,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,12
1c24bee315a60b1f0ca0e76bf4f36f091ed382e47541a7058a2dbd0691838a5d,8Kdrcpgnz8YQfUTKU59Dyh81DGFnXGzFUz,8VCpNPcfNvJTZPKPhBUqBH4LAKyN9kYZ3f,687961,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,8
f6acd716d56f715b0ca7bf42a08d5bf8896ac20230c9913ffb4cc83f54e26e21,8aRNUyhDn5URnbLn37jKR1F8xRJUnfMhh1,8JC3Ty4yUHoGAar3QYKG1UecYwRsTA9rtD,687960,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,6
554428626c9bfa79943ab2cf6bb3402c397325cdfc62fdbe2c63c3684a627e74,8Mc3u2iRNQ6rL3YoSqs6aBU6d9F27fpSg7,8dwj8TEjVEVp9Epx7QaTHR3EadWcLe4HKF,687953,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,2
28d3f1b84b7c30ae3aff1868f5088ef110820e88feda32c4c7f95e989f992278,8bqgRFXJbzqxW7gv4TgcQhPHkbmQVFrJPF,8QgNSSUtkqfyWaXkCFaZoVvvak3UqmjF5r,687951,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,1
ed23eca74952b92d57f8a78daa97912d6fb38f9e75a430b2c3500afda3707f63,8FCUCY3jZmZiY38CShfJ93HqTEAZjk54iy,8LnGuGS8qGpYfyRaJugaNXZRombMzRfu3F,687945,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,10
0d10f13fb73bc52cf0e46c206775a908f27b36a09cb3c3011216843e6c6cf987,8UgutVa3pAqmMv6xrhzxJe4tvgkpuBWAwc,8a1UTzcH6YjVUpPRpLJTzzqXuwDFxbRmvy,687943,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,3
1ac025199b02c0168262efed85eb83b4901631a75fc958ca2fd181ebcfe4d243,8Piv3BoitmESfYmcb1miykceNQ4vtjaDcX,8dBZ9fwiYUviBicktN4v5sWt5wT9LFeNhi,687943,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,3
b511eb9e54586caab4b44a01cf62283ccbefd3ab4938f227703100d245eab90f,8bx8gDYrXtC4D5vwzQvgH541fpkXz7nAUg,8NQeyaBngySs8G4Y1gRS8H6vaAfmBZq9ZN,687942,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,3
b2fca7ae8e57cff79bcf899bf6c118299bb609db958fb0af1a1c4c809e95fa24,8UHJE9Rc5r9sDgYQWgBY6kwdNsqowj6SPH,8GsLwaymZAHTQiApYAahcfPd6rHPpdw59M,687940,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,14
c0aa708431d957124df428e99d10447b9be1ad5f42bc27de2fe6ee2d2eb4be74,8G4z72BsZgji1Bf7XezKGwtdwon5QrFL15,8YAjw6SjSbMmBfgu5b63KcoNPS1Zrp345R,687933,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,54,False,False,False,1
7536a184bf3859b8d5a9ad66571721634c19ab69efd23354dbbb80f93ad5140e,8RGk5TAK2yjxyFZnTcuJpas1koSLvLkm6W,8F9fuHPMVKoGifPGsagd4SPrZwaU9obGSB,687933,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,46,False,False,False,10
f460220507992e61037c65e0f054525a2096b53f584f0f2146c6fc10fc13426f,8JTxe4H19kwoQZ3RDVfjymp2P2PsGDdaG3,8XbaniA2Rjxdt64msd6TvPXf3WCEuoLAKQ,687933,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,9
acd822c0b324bdcd4099f77c20003d3d949c84ab9007becd70879f6c29c7f755,8WAYNiERdoZNS2nPgCppvtV8bYwqpaKS3S,8VY54jtfbe1qysLSTDUAw2jA68SL4ui827,687930,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,45,False,False,False,3
06000a7c43e6da830746d6713c18dde70b3da9b20616789d8232d8e4b916f7a0,8QRLwy452u3kfG4QBs1WZJwAb4b5mCvtTb,8e8fRev9gnLKcPVoEvJsavtcbSGXBLVeyt,687928,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,7
52ddc646e47ec6e02b5e01e4a1ffe371957e45cb1c8decf9325633fc776d539e,8YqjTCe6LucbZ95searWHrQcXA35eV1Xin,8XZYY4SjJsVF82Q7XMD446KzfHvhm2Wtuz,687924,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,19
4f016f083d7c8a7e964f53bd3f53257ad90fb9d4d26c9a2e64a0586beae3a678,8FAnZomHrhsfEegfsaZE8mKxFgncZCjvPW,8adJWkKjyAd54yX1EfrkVKw3m2x61og76V,687924,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,6
7d2214fe25d184d5b251c4599d02a41eb58ae1a8b26941c222c732979e4ed62f,8JHaNFzph3DVYmz9CHs9B5xTBQ4vGK9XQP,8aE7ia3PzeVggG1aqSce8VPqiv4sDp6ux7,687922,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,2
044d40a2c3fd02b8522d9237fdf2528f8322f934f98928c750c44e4f0be149a7,8XQrVgFYz2wrbix1qS8DBPZniZhhEFgBfs,8LmYPQq3Lm3kmfXYDfHjLuLop9yp3btf4X,687921,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,2
5e0306ce1a65b71ac92a219841691da94b0acccc4ad19d112cfd83600d69c98d,8MefRxz2TH2MZtqqCjp6bEYaYypk5Hp68n,8b4fo3igALeKHe4KQa4jwgWJxWLpJHPSbG,687919,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,34,False,False,False,3
50000a39d226e69048831f3ef51908580baf8d56a857ebc64107bb758f0a7678,8FBWbQeveUP5eHukN1VTo3tFTZ9oWGLREU,8JT3q8ib6ndfbnGJdsngWnYViQGawrHqz8,687915,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,13
8906acf140c5df0d8745ce2f2eb9869c2e664ab7e2c57df14d84c3657bf5de95,8PG9BDxqY7Uz39FLKUZZoEzU961EHBjvxJ,8dmQuKEkaa9GKxTWpXcUKH6ZYrMZca3Ckv,687913,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,7
877fbac707be64f71e8165b81f5e50f2a2ca8c91cdb9490ad56a60e4d057b5b1,8Hz3VsREY8UJLFHuDuUiQ7ZtQSMqe6VZ6k,8LXWK89CyEtdsdnxQVuoMf9pGTCWo1KtoN,687912,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,7
3e1bafee4e59952803ce1a7d9aa1a6a59b5e4b0ff3f60c56ed4b2fc955067332,8RXfM8Y6mFo3ejhuM3cM3cMmGqX3QXhntb,8Kis3VHJi2UKLJRwmjDEyMm7xC9qmjuYwN,687899,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,3
ba8a69031741f963dd5ccaf2a25a5a9b2e9d8c7b4cf0084125430fa251ebb836,8YoZ4UzAQoH7WXs9saNNuadqyKTJEq897A,8aLKru2wYCocjTsez4HuZyGu82g8SX9zxu,687898,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,43,False,False,False,3
cefb1357fa01e4469bac00a23e13b8810ceb0cb78801299f67eea82405dae750,8ax5zubrxXQ27uNSBk2aBbJU7ekfnBL85r,8NhEZRtXspFZAABmiE2GKiZLwqsyPR19iB,687894,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,34,False,False,False,8
5817714fde3b273df3f1540c9ce3b68be77e88e8da5ceeb8dc5b57bd27edfc9f,8WBWAbaTRbgUpoMiTfLpwUjBqJbQjq6cAH,8ZX4eqyXNcw4HvZPXF4DMHJ7p4SSsmA9ya,687890,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,5
fc54f22e347ac01038a0476354b6f268b21cacaad5bb7e57d178ccf91593302f,8HeaxMzaMr37eVE29vN3aPQqCJSQrd6r8e,8YCZJF1H1zxUA2cwGHyEiqZW8mS1egZsV3,687888,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,8
fcf876d0a5b70b595d30e50d7ccb434e3de8e8bebb858bbddd19dc2ee84f05f9,8bDnXyGigXAtAbuWtZhARUXpP9zW4HKZCK,8Hm5fUV53jBg6pzYyKcknVAXXUS8vdMzcm,687886,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,8
612c13e25382944a83ebcf15b1778e1aa51bc6633eb818111d553431654ab41c,8YTr2jFfj4s8bVVsstncK7Hp3nET2eZhcj,8KTE9ueny1yxrAziLTUWxPEzy8YLUqfjmA,687881,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,34,False,False,False,9
0c8e60eb0f6b14a8fb43ff730121040d337a7d6acc9e12d30fb8036d2fd409a3,8dCoNpCMTawHqM4vnvh1FBmeYu81iWYERF,8Q5jw6mmRiHDYizXjVJcjBR4btv9dPK1qf,687876,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,35,False,False,False,3
089fd14dab20a141c09d066c16cab8505faf3bd2f532e2b6f502e88c0920ef7a,8RhmDcci3g6RT5N9YFG5ZYsBPzPFQwW3zK,8J9QBxxL46BGSqC9Yd86fU5b7CzPCWckJH,687867,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,12
7aa53054387daa937e5524d23b81aa08adfe34776d704921d788e4e78a01b1b7,8X9NxD6buWot8KPGJZyYsRnSqBioBWxfHJ,8SxNkM9ko3WkHN1XGTXkqW2Gq6r6RMPMfL,687867,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,6
a44579b16159952e48eca9adac087a76a03d93e257ef86ec955dae9e66ef6268,8Jx6bXbhW72hvWu2Xi9obxbx25QcRQW5eQ,8bBcQNk3ZbmFKLuZdWxoSYrCsQoLx2cHw2,687865,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,6
6edc1a6dc4e064d2026abbdad09d04651c5ae41c65701d2ce3d9b71e65d77899,8VnemnH1QPxfjRSFuga569SkrA8yPsxWrx,8K1MMPe87sdGc4hiXPgMamJznfUrPAbLa3,687865,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,13
15bc3e10e932ecd3387c29668118dc234892fd6d474089b355a94379b0112f66,8bj62TNYhRi74boBBNX1bmUwmXKBy1N3k8,8RgZBorfqr5ZMZGG4EvEJu651TM4L9q4UK,687850,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,42,False,False,False,11
21e4ffbf923bc9b9b5516e99d819c566258365916bc4115de72fbcaa603e3ffe,8eRKSBpUtxV8DivtuG1ANmHXhbd2DH9JUE,8K6fmZqEjqKyy8YGip5eDi9huZandFLcrh,687848,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,36,False,False,False,3
32e4879764f374bf45a50a248e0a18d463a08c89616017d0ca481886b31d4380,8aXSvycdEf5JqgeCtcq5hn1PyKsvkgCNKV,8XMNxjTzKgbEA6H5j7N8JvixadXod2axmo,687848,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,4
70c0e92f36c976caf2a957bb3268bf299ad8117f0a05f39493cf273e8262231d,8TZmt4szQQRZ6LwCnk8Np78zuxMcPfQCNQ,8cQ1VqB34E74S6BvuBbr36zXVaK3VJSVgR,687848,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,1
78410d9e40df2fead1608fe75ff55958285a4372601ae6552778a0be66402673,8GF64UHh5bjDyFh4xigN9RV5WcjqQFL5yv,8NesEZsSqthMifzDw5gDWz3DdkzC9zjUH2,687845,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,12
34ddd27c60db5836ed7e573145fdce5c58b685911d94b970a9f13637953df030,8b5Yj9HuzxogaXs7P7c2vMASxoVT92Gnnf,8JbT8qyeeULVWq2b32sF3hKJ6tJoAn4976,687841,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,37,False,False,False,18
765e67f810cc9fc8a78e7a61b2fd2691b909167e68372c831b09b8f7d934bbe4,8M7Z6bgVFYiHXMLM5PS3Hwsb8yCZN9XkRs,8WezCEMhE3m8hbhWXrAP3p8eGK7WtAXhJ2,687841,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,3
a5f91662d52a8751b9fde04e6fd45a6b030f3edb4ae461ec9f8fdb75007f83d4,8TULKzXEdXDZNgVs1h7SL538hU8eL5KBiq,8WR9YC1uibCSsy4Fhdxna24jsaS26yVkcr,687836,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,1
e5ed41cd2d286cc3b792fbd950431a017578e822c1892140b18ebbf77ce7bd02,8L7wTDC2r6iAwcpYLLQhska6ZPJERfJMFe,8ScgVBMkcWMgic9vMEQd5S3m3HWgWbk6a4,687822,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,8
e61e82380dc696d914bc24860041e43f05a28e35d41947ad57f4889c1588f349,8WXDFxgqq4y85KR2h9ZHBybB3a3vhkU2Ku,8U6ZuPRh34qhvCkpykmzrDihmhGRo87N3x,687820,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,6
dd472c876193864201d519c4a6723b54c71b21cfa6d1e4c19463b5bb6f948049,8UMWnQb6uc9KjcS49S6cWZE7E29r7zRsjH,8NcCZ5DrDfqwnfLGHWViD5hJZ1wEqgvbCP,687820,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,6
9ff8898dde65144d9941ba18439cab4f4d895b38804ab9ec2f5c86ed92aba389,8JteC3kgf5KjhWq62tWdhMsvqX8rtRb5p7,8aep89pdZoH7RpvpBBH1B6fKSUfK67iSjF,687811,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,41,False,False,False,6
e47e03bfb997c62f7960a4df614b5f8570bb6a08a5f4d32b6ecc426c9b08c9c6,8PiHaqgJB8HcczAmwCAYLd64UYuFCgQbBc,8KVSjTUYst8deNQZsKfjGRDN3Xc9hHrAQM,687811,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,18
43c48168407a42f0c21b894b19c127f692001185e78a7358973cfbbea01f877a,8aRFt37d5i7MFczanfQHHo5L7TLRZEpp6e,8WgwtUWNDjhcMkKefZrhpLzxSsCy3duvMj,687809,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,46,False,False,False,9
4991025ecab7a7cbec66ba62d2eb0956badfb0d1f34b35d435d8d4a50aa25176,8QPiTcMsLefu6rSx11DkvedCAFc3tRBtAk,8ZiqRgHMGTtEtjQJDxe2p3Tq6zU2GxAjTb,687805,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,40,False,False,False,3
33eaa9d4d944b41b29493b7510bf31c8ae6f1d218bc3bd7413da95ea7e891ae4,8NkWSAbdM22fqzfh8tFFYv2YSKwLGXjVrw,8SbfChrPLe1HMMrgZgyqXGxKdfoHPfLGCa,687802,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,47,False,False,False,5
d344a1d6ddbc1986051dd0026527e243e76fe2c28565a4ccd7174e6978f5aa65,8dzVR3nHeMkzsiNgww5HqpVuCKB8KeGZdi,8X3C39CguPn9TnArv4LY2WLEzb2Xvx8Gzo,687799,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,44,False,False,False,2
5912da89192d912c3fd6caa9c7d3dedc60a56c0a37811e90e530d8912d258385,8FuGgfSGDanZZk6ohkLYdHch84iXb6vF4i,8HqFHPsoWPr86oEZtVjqwCyo2KuCiRdtGR,687797,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,3
4bbe3219558ef9cc4b342f27a9ff5dabb66afae027c65ed539a32ce87ad63039,8UcUn4vGZNcEGNAN3BR1iqProco2GK6SAg,8aiAU4ZQofS9VPsCLEBefRKkBjRnZEbxFP,687795,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,38,False,False,False,12
2076e8e720f64a4c273d4f14bb380781b4638bac9a2a3df315da0cb9baba5ce2,8dUfAH2hNi3amEKpH8q59L7GaMhwmPaj32,8GWU4BmHJSRUFYYpqYZJrbwm5tjzFcDSQ4,687792,-1,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,ENABLED,39,False,False,False,6
