,DFIPrices,DFIPricesBittrex,Time,commission,customRewards,idTokenA,idTokenB,numberAddresses,reserveA,reserveA/reserveB,reserveB,reserveB/reserveA,symbol,totalLiquidity
4297,56.12354329019804,,2021-02-06 23:01:53.812324,0.002,['1.00000000@0'],7.0,0.0,342.0,11699773.01860924,57.56053275,203260.33235235,0.01737301,DOGE-DFI,1519898.63052777
4298,0.0199783673729083,,2021-02-06 23:01:53.812324,0.002,['0.02000000@0'],9.0,0.0,219.0,6051.0821652,0.0200307999999999,302088.76149902,49.92309693,LTC-DFI,41911.71189704
4299,0.00186095,,2021-02-07 00:02:28.849989,0.002,['8.25000000@0'],1.0,0.0,1133.0,6989.36832958,0.00186297,3751717.63416429,536.77492117,ETH-DFI,161883.69560409
4300,7.954e-05,7.992e-05,2021-02-07 00:02:28.849989,0.002,['44.00000000@0'],2.0,0.0,2734.0,1484.57685709,7.898e-05,18796191.29621337,12660.97555437,BTC-DFI,167051.7899662
4301,3.13,3.1,2021-02-07 00:02:28.849989,0.002,['2.75000000@0'],3.0,0.0,706.0,2856927.18362776,3.15359689,905926.55806853,0.31709823,USDT-DFI,1608598.72246652
4302,54.08113898679937,,2021-02-07 00:02:28.849989,0.002,['1.00000000@0'],7.0,0.0,342.0,11499386.45917973,55.60371572,206809.67644913,0.0179843999999999,DOGE-DFI,1519925.67822026
4303,0.0201118036368309,,2021-02-07 00:02:28.849989,0.002,['0.02000000@0'],9.0,0.0,219.0,6051.28289669,0.0200308,302098.78263665,49.92309693,LTC-DFI,41913.10222691
4304,0.00183259,,2021-02-07 01:02:16.756997,0.002,['8.25000000@0'],1.0,0.0,1134.0,6970.80795441,0.00185307,3761750.24115439,539.64336211,ETH-DFI,161884.62808474
4305,7.809999999999999e-05,7.92e-05,2021-02-07 01:02:16.756997,0.002,['44.00000000@0'],2.0,0.0,2734.0,1485.36486881,7.906e-05,18786557.46219114,12647.77285142,BTC-DFI,167053.29216119
4306,3.09,3.10102,2021-02-07 01:02:16.756997,0.002,['2.75000000@0'],3.0,0.0,706.0,2850449.58925586,3.13917012,908026.47757832,0.31855552,USDT-DFI,1608635.23326044
4307,52.58410904821061,,2021-02-07 01:02:16.756997,0.002,['1.00000000@0'],7.0,0.0,343.0,11384233.55763415,54.3927927,209296.72831564,0.01838478,DOGE-DFI,1521362.50360246
4308,0.0197684089309705,,2021-02-07 01:02:16.756997,0.002,['0.02000000@0'],9.0,0.0,217.0,6053.04460948,0.02000702,302545.97128702,49.98244533,LTC-DFI,41950.21732806
4309,0.00186343,,2021-02-07 02:02:29.798350,0.002,['8.25000000@0'],1.0,0.0,1134.0,6970.81051852,0.00185307,3761751.62485619,539.64336211,ETH-DFI,161884.68763148
4310,7.871e-05,8.003e-05,2021-02-07 02:02:29.798350,0.002,['44.00000000@0'],2.0,0.0,2734.0,1485.28816411,7.905e-05,18787754.81575841,12649.2321623,BTC-DFI,167054.30207775
4311,3.05,3.08913,2021-02-07 02:02:29.798350,0.002,['2.75000000@0'],3.0,0.0,706.0,2850449.8532689,3.13792151,908387.87365238,0.31868228,USDT-DFI,1608955.39569631
4312,50.054156956707246,,2021-02-07 02:02:29.798350,0.002,['1.00000000@0'],7.0,0.0,343.0,11215962.76090426,52.79671152,212436.76806437,0.01894057,DOGE-DFI,1521362.51690347
4313,0.0200394218134034,,2021-02-07 02:02:29.798350,0.002,['0.02000000@0'],9.0,0.0,217.0,6053.12866417,0.02000702,302550.17254603,49.98244533,LTC-DFI,41950.7998634
4314,0.00186393,,2021-02-07 03:02:24.159628,0.002,['8.25000000@0'],1.0,0.0,1134.0,6970.85840951,0.00185307,3761777.45501487,539.64336011,ETH-DFI,161885.79951549
4315,7.853e-05,7.873e-05,2021-02-07 03:02:24.159628,0.002,['44.00000000@0'],2.0,0.0,2734.0,1485.3477528,7.905e-05,18788266.51610064,12649.06920327,BTC-DFI,167059.92804895
4316,3.03,3.03103,2021-02-07 03:02:24.159628,0.002,['2.75000000@0'],3.0,0.0,706.0,2848004.02428361,3.12260731,912059.61536857,0.32024519,USDT-DFI,1611511.99166277
4317,51.89511363830989,,2021-02-07 03:02:24.159628,0.002,['1.00000000@0'],7.0,0.0,344.0,11215541.44230277,52.79252782,212445.62258239,0.01894207,DOGE-DFI,1521365.64707514
4318,0.0198792809342605,,2021-02-07 03:02:24.159628,0.002,['0.02000000@0'],9.0,0.0,217.0,6051.58125179,0.01999646,302632.48802834,50.00882834,LTC-DFI,41951.14310714
4319,0.00187584,,2021-02-07 04:02:25.384828,0.002,['8.25000000@0'],1.0,0.0,1133.0,6970.870077600001,0.00185309,3761743.99638642,539.63765706,ETH-DFI,161885.21506262
4320,7.845e-05,7.829e-05,2021-02-07 04:02:25.384828,0.002,['44.00000000@0'],2.0,0.0,2734.0,1485.64814604,7.905e-05,18792350.64268855,12649.26065621,BTC-DFI,167094.97836258
4321,3.03,3.03735,2021-02-07 04:02:25.384828,0.002,['2.75000000@0'],3.0,0.0,706.0,2848004.02428361,3.12260731,912059.61536857,0.32024519,USDT-DFI,1611511.99166277
4322,52.65352935043269,,2021-02-07 04:02:25.384828,0.002,['1.00000000@0'],7.0,0.0,344.0,11206898.2245684,52.70669854,212627.58879956,0.01897292,DOGE-DFI,1521430.42153668
4323,0.020037032138606,,2021-02-07 04:02:25.384828,0.002,['0.02000000@0'],9.0,0.0,217.0,6053.17884416,0.01999646,302712.38175093,50.00882834,LTC-DFI,41962.21803505
4324,0.00189305,,2021-02-07 05:03:41.994788,0.002,['8.25000000@0'],1.0,0.0,1133.0,6970.3337977,0.00185281,3762033.41729315,539.72069724,ETH-DFI,161885.21510163
4325,7.953e-05,8.003e-05,2021-02-07 05:03:41.994788,0.002,['44.00000000@0'],2.0,0.0,2734.0,1485.61533451,7.906e-05,18790335.36641802,12648.18350344,BTC-DFI,167084.17344121
4326,3.03,3.06785,2021-02-07 05:03:41.994788,0.002,['2.75000000@0'],3.0,0.0,707.0,2837951.43318773,3.09193693,917855.53502673,0.32342186,USDT-DFI,1613768.64943787
4327,54.33320781107106,,2021-02-07 05:03:41.994788,0.002,['1.00000000@0'],7.0,0.0,344.0,11216878.33568004,52.80061442,212438.40546955,0.01893917,DOGE-DFI,1521430.42171729
4328,0.0201798201798201,,2021-02-07 05:03:41.994788,0.002,['0.02000000@0'],9.0,0.0,217.0,6066.61527078,0.01999646,303384.32170321,50.00882834,LTC-DFI,42055.36285661
4329,0.00187953,,2021-02-07 06:02:25.409642,0.002,['8.25000000@0'],1.0,0.0,1133.0,6968.91628029,0.00185205,3762798.86819342,539.94031738,ETH-DFI,161885.220088
4330,7.886e-05,8.003e-05,2021-02-07 06:02:25.409642,0.002,['44.00000000@0'],2.0,0.0,2735.0,1485.60562073,7.905e-05,18792874.21706997,12649.97517163,BTC-DFI,167094.91454381
4331,3.03,3.03333,2021-02-07 06:02:25.409642,0.002,['2.75000000@0'],3.0,0.0,707.0,2838093.71416663,3.09181947,917936.42402669,0.32343414,USDT-DFI,1613880.21167452
4332,53.90787624317255,,2021-02-07 06:02:25.409642,0.002,['1.00000000@0'],7.0,0.0,344.0,11216927.78209697,52.80061442,212439.34194368,0.01893917,DOGE-DFI,1521437.12850943
4333,0.0200848468779,,2021-02-07 06:02:25.409642,0.002,['0.02000000@0'],9.0,0.0,217.0,6071.45586557,0.01999646,303626.3941771,50.00882834,LTC-DFI,42088.919125
4334,0.00189369,,2021-02-07 07:03:35.749966,0.002,['8.25000000@0'],1.0,0.0,1133.0,6970.2661381,0.00185199,3763646.43986694,539.95735102,ETH-DFI,161919.13075205
4335,7.904e-05,8.003e-05,2021-02-07 07:03:35.749966,0.002,['44.00000000@0'],2.0,0.0,2735.0,1484.74614509,7.895000000000001e-05,18805248.54258495,12665.63217205,BTC-DFI,167101.55945962
4336,3.04,3.05001,2021-02-07 07:03:35.749966,0.002,['2.75000000@0'],3.0,0.0,708.0,2845989.69963322,3.10777739,915763.69275236,0.32177336,USDT-DFI,1614209.88176319
4337,52.97643942562386,,2021-02-07 07:03:35.749966,0.002,['1.00000000@0'],7.0,0.0,344.0,11222498.49378517,52.85282509,212334.88415132,0.01892046,DOGE-DFI,1521440.69149549
4338,0.0201644998673388,,2021-02-07 07:03:35.749966,0.002,['0.02000000@0'],9.0,0.0,218.0,6071.79178642,0.01999646,303643.19318533,50.00882834,LTC-DFI,42091.24781613
4339,0.00187548,,2021-02-07 08:01:32.206024,0.002,['8.25000000@0'],1.0,0.0,1135.0,6970.44716941,0.00185167,3764404.46728308,540.0520763999998,ETH-DFI,161937.53868669
4340,7.887e-05,8.004e-05,2021-02-07 08:01:32.206024,0.002,['44.00000000@0'],2.0,0.0,2736.0,1484.77336457,7.894e-05,18807151.07305335,12666.68134129,BTC-DFI,167111.54386025
4341,3.07,3.11899,2021-02-07 08:01:32.206024,0.002,['2.75000000@0'],3.0,0.0,710.0,2845826.68333443,3.10664597,916044.73250705,0.32189055,USDT-DFI,1614411.3178728996
4342,50.06523157208088,,2021-02-07 08:01:32.206024,0.002,['1.00000000@0'],7.0,0.0,342.0,11217041.14063557,52.89093948,212078.68966234,0.01890682,DOGE-DFI,1520152.81074978
4343,0.0200509437659199,,2021-02-07 08:01:32.206024,0.002,['0.02000000@0'],9.0,0.0,218.0,6075.30534645,0.01999613,303823.97993208,50.00966414,LTC-DFI,42115.95667035
4344,0.00189154,,2021-02-07 09:01:47.487007,0.002,['8.25000000@0'],1.0,0.0,1139.0,6972.44801797,0.00185189,3765041.95927552,539.9885305,ETH-DFI,161974.49212705
4345,7.868e-05,7.881e-05,2021-02-07 09:01:47.487007,0.002,['44.00000000@0'],2.0,0.0,2739.0,1485.62541415,7.902e-05,18799325.08881585,12654.14882497,BTC-DFI,167124.70349057
4346,3.09,3.11029,2021-02-07 09:01:47.487007,0.002,['2.75000000@0'],3.0,0.0,710.0,2850438.03450794,3.11351044,915506.172577,0.32118087,USDT-DFI,1615243.74742794
4347,52.61634341955148,,2021-02-07 09:01:47.487007,0.002,['1.00000000@0'],7.0,0.0,340.0,11238634.1849604,53.15021755,211450.38915976,0.01881459,DOGE-DFI,1519359.63990747
4348,0.0201198072665711,,2021-02-07 09:01:47.487007,0.002,['0.02000000@0'],9.0,0.0,219.0,6075.31914417,0.0199914,303896.52997981,50.02149233,LTC-DFI,42121.03263003
4349,0.00190367,,2021-02-07 10:01:54.606020,0.002,['8.25000000@0'],1.0,0.0,1140.0,6976.4359708,0.00185386,3763188.86565043,539.41423405,ETH-DFI,161980.92993515
4350,7.878e-05,8.006e-05,2021-02-07 10:01:54.606020,0.002,['44.00000000@0'],2.0,0.0,2742.0,1485.46699471,7.895000000000001e-05,18814278.71728126,12665.56495989,BTC-DFI,167182.24303275
4351,3.11,3.1575,2021-02-07 10:01:54.606020,0.002,['2.75000000@0'],3.0,0.0,711.0,2855814.6363082,3.12514621,913817.92863287,0.31998502,USDT-DFI,1615275.00490638
4352,51.35063734231557,,2021-02-07 10:01:54.606020,0.002,['1.00000000@0'],7.0,0.0,341.0,11134931.0392623,53.062097,209847.1728054,0.01884584,DOGE-DFI,1506589.37645379
4353,0.0202553080630454,,2021-02-07 10:01:54.606020,0.002,['0.02000000@0'],9.0,0.0,222.0,6099.12412045,0.02006091,304030.19052761,49.84817238,LTC-DFI,42212.74343826
4354,0.00190008,,2021-02-07 11:02:00.627940,0.002,['8.25000000@0'],1.0,0.0,1140.0,6998.31131774,0.00187908,3724325.89923983,532.17493908,ETH-DFI,161394.79724548
4355,7.931e-05,8.032e-05,2021-02-07 11:02:00.627940,0.002,['44.00000000@0'],2.0,0.0,2744.0,1487.05715643,7.898e-05,18827142.97370457,12660.67204767,BTC-DFI,167328.87751895
4356,3.12,3.14642,2021-02-07 11:02:00.627940,0.002,['2.75000000@0'],3.0,0.0,712.0,2855167.16234355,3.11324966,917101.89311516,0.32120777,USDT-DFI,1617991.34073869
4357,52.41759349484224,,2021-02-07 11:02:00.627940,0.002,['1.00000000@0'],7.0,0.0,342.0,11081401.11274554,53.93361696,205463.71143723,0.01854131,DOGE-DFI,1487183.21660083
4358,0.020253164556962,,2021-02-07 11:02:00.627940,0.002,['0.02000000@0'],9.0,0.0,223.0,6101.82341807,0.01953203,312400.73198141,51.19793061,LTC-DFI,42799.23673689
4359,0.00189729,,2021-02-07 12:02:44.897536,0.002,['8.25000000@0'],1.0,0.0,1140.0,7003.05289491,0.00187907,3726868.74966307,532.17772385,ETH-DFI,161504.56987133
4360,7.924e-05,7.984e-05,2021-02-07 12:02:44.897536,0.002,['44.00000000@0'],2.0,0.0,2739.0,1487.28667321,7.905e-05,18812671.56729227,12648.98819182,BTC-DFI,167277.46422249998
4361,3.08,3.1,2021-02-07 12:02:44.897536,0.002,['2.75000000@0'],3.0,0.0,713.0,2855354.14146846,3.10097143,920793.43416744,0.32247959,USDT-DFI,1621297.54348982
4362,51.3341889031484,,2021-02-07 12:02:44.897536,0.002,['1.00000000@0'],7.0,0.0,344.0,10936826.06059687,52.52757591,208211.13234547,0.01903761,DOGE-DFI,1487295.26574408
4363,0.0202978779491235,,2021-02-07 12:02:44.897536,0.002,['0.02000000@0'],9.0,0.0,224.0,6165.35989946,0.01988465,310056.2417239,50.29004742,LTC-DFI,42859.7489663
4364,0.00193817,,2021-02-07 13:02:30.506119,0.002,['8.25000000@0'],1.0,0.0,1141.0,7006.97377067,0.00188096,3725198.48224181,531.64156227,ETH-DFI,161513.5703415
4365,8.077e-05,7.998e-05,2021-02-07 13:02:30.506119,0.002,['44.00000000@0'],2.0,0.0,2744.0,1489.24858411,7.92e-05,18801640.0458275,12624.91718739,BTC-DFI,167338.67270032
4366,3.13,3.10434,2021-02-07 13:02:30.506119,0.002,['2.75000000@0'],3.0,0.0,717.0,2856788.26844795,3.09601269,922731.44544269,0.32299609,USDT-DFI,1623410.36613966
4367,52.39721441007097,,2021-02-07 13:02:30.506119,0.002,['1.00000000@0'],7.0,0.0,344.0,10932709.10073887,52.48520408,208300.78286723,0.01905298,DOGE-DFI,1487335.40880955
4368,0.0206165195626399,,2021-02-07 13:02:30.506119,0.002,['0.02000000@0'],9.0,0.0,224.0,6221.57984557,0.02016449,308541.34602674,49.59212188,LTC-DFI,42949.40893622
4369,0.00192129,,2021-02-07 14:02:08.687215,0.002,['8.25000000@0'],1.0,0.0,1143.0,7023.25569459,0.00188926,3717462.45555542,529.30757717,ETH-DFI,161533.12632025
4370,7.922e-05,7.995e-05,2021-02-07 14:02:08.687215,0.002,['44.00000000@0'],2.0,0.0,2745.0,1488.52623582,7.913e-05,18810811.4597577,12637.20518126,BTC-DFI,167338.87762691
4371,3.05,3.03335,2021-02-07 14:02:08.687215,0.002,['2.75000000@0'],3.0,0.0,718.0,2855700.10559918,3.08803679,924762.33246296,0.32383033,USDT-DFI,1624886.35595233
4372,50.14303094071615,,2021-02-07 14:02:08.687215,0.002,['1.00000000@0'],7.0,0.0,346.0,11121301.85883761,49.04794899,226743.46402916,0.02038821,DOGE-DFI,1564643.89190656
4373,0.0202080434638574,,2021-02-07 14:02:08.687215,0.002,['0.02000000@0'],9.0,0.0,225.0,6224.82773281,0.02017521,308538.37327275,49.56576896,LTC-DFI,42960.41107706
4374,0.00193098,,2021-02-07 15:01:49.203597,0.002,['8.25000000@0'],1.0,0.0,1143.0,7040.71086601,0.00189838,3708785.66235647,526.76295518,ETH-DFI,161544.87537627
4375,7.91e-05,7.985e-05,2021-02-07 15:01:49.203597,0.002,['44.00000000@0'],2.0,0.0,2747.0,1493.47993028,7.909e-05,18882325.18218401,12643.17303456,BTC-DFI,167935.40696238
4376,3.03,3.05147,2021-02-07 15:01:49.203597,0.002,['2.75000000@0'],3.0,0.0,719.0,2850535.96989425,3.07679553,926462.59367697,0.32501347,USDT-DFI,1624908.21633149
4377,48.90409632331579,,2021-02-07 15:01:49.203597,0.002,['1.00000000@0'],7.0,0.0,347.0,12201027.54482405,49.47215972,246624.11369392,0.02021338,DOGE-DFI,1709163.8240163
4378,0.0201382427223182,,2021-02-07 15:01:49.203597,0.002,['0.02000000@0'],9.0,0.0,227.0,6238.93213064,0.01983982,314465.03723406,50.40366374,LTC-DFI,43420.166163
4379,0.00196416,,2021-02-07 16:01:48.980969,0.002,['8.25000000@0'],1.0,0.0,1144.0,7050.60255381,0.00190354,3703926.15054135,525.33469618,ETH-DFI,161552.37205493
4380,7.985e-05,7.978e-05,2021-02-07 16:01:48.980969,0.002,['44.00000000@0'],2.0,0.0,2748.0,1493.33659745,7.906e-05,18887497.47308404,12647.85012657,BTC-DFI,167950.34600346
4381,3.04,3.03658,2021-02-07 16:01:48.980969,0.002,['2.75000000@0'],3.0,0.0,721.0,2845203.53174126,3.04943993,933024.94667572,0.32792906,USDT-DFI,1629126.80558496
4382,48.244778772297344,,2021-02-07 16:01:48.980969,0.002,['1.00000000@0'],7.0,0.0,341.0,12041329.18362864,49.57666500000001,242883.00113093,0.02017077,DOGE-DFI,1685013.89031981
4383,0.0203931039109143,,2021-02-07 16:01:48.980969,0.002,['0.02000000@0'],9.0,0.0,228.0,6285.05792071,0.0198701,316307.22214332,50.32685873,LTC-DFI,43707.84188144
4384,0.00196018,,2021-02-07 17:02:11.123075,0.002,['8.25000000@0'],1.0,0.0,1145.0,7058.13823755,0.00190743,3700334.15486545,524.26490248,ETH-DFI,161560.28653082
4385,7.963e-05,7.871e-05,2021-02-07 17:02:11.123075,0.002,['44.00000000@0'],2.0,0.0,2747.0,1494.56288563,7.918e-05,18874344.91591752,12628.67230103,BTC-DFI,167960.77764452
4386,3.02,3.007,2021-02-07 17:02:11.123075,0.002,['2.75000000@0'],3.0,0.0,722.0,2827381.27214621,3.01077301,939088.15365393,0.33214061,USDT-DFI,1629284.61267871
4387,44.55723095989849,,2021-02-07 17:02:11.123075,0.002,['1.00000000@0'],7.0,0.0,342.0,11565010.33731152,45.75869386,252739.08324365,0.02185377,DOGE-DFI,1684522.92082326
4388,0.0203093476798924,,2021-02-07 17:02:11.123075,0.002,['0.02000000@0'],9.0,0.0,228.0,6358.50324191,0.02005599,317037.48415752,49.86039514,LTC-DFI,44013.19764722
4389,0.00193454,,2021-02-07 18:03:12.890348,0.002,['8.25000000@0'],1.0,0.0,1147.0,7083.55267365,0.00191415,3700624.90910191,522.42498638,ETH-DFI,161857.25082136
4390,7.937e-05,7.809999999999999e-05,2021-02-07 18:03:12.890348,0.002,['44.00000000@0'],2.0,0.0,2750.0,1495.4599542,7.918e-05,18886495.54106218,12629.2218578,BTC-DFI,168065.24743185
4391,3.0,2.97698,2021-02-07 18:03:12.890348,0.002,['2.75000000@0'],3.0,0.0,723.0,2828151.06036792,3.00417517,941406.84051184,0.33287006,USDT-DFI,1631516.84501268
4392,42.95840194744757,,2021-02-07 18:03:12.890348,0.002,['1.00000000@0'],7.0,0.0,343.0,11335683.3336519,43.66976643,259577.37488777,0.02289913,DOGE-DFI,1690148.8263193
4393,0.020307317403371,,2021-02-07 18:03:12.890348,0.002,['0.02000000@0'],9.0,0.0,231.0,6397.84492503,0.02005504,319014.2443975,49.86276599,LTC-DFI,44286.55634088
4394,0.00192241,,2021-02-07 19:01:45.113600,0.002,['8.25000000@0'],1.0,0.0,1147.0,7083.80209954,0.00191399,3701061.29580592,522.46819487,ETH-DFI,161869.64364041
4395,7.938e-05,7.939e-05,2021-02-07 19:01:45.113600,0.002,['44.00000000@0'],2.0,0.0,2750.0,1496.08737994,7.922e-05,18883817.90059399,12622.13568124,BTC-DFI,168088.58308262
4396,3.04,3.035,2021-02-07 19:01:45.113600,0.002,['2.75000000@0'],3.0,0.0,724.0,2826455.88898342,3.01048591,938870.32520073,0.33217228,USDT-DFI,1628828.92686742
4397,41.10441061142811,,2021-02-07 19:01:45.113600,0.002,['1.00000000@0'],7.0,0.0,343.0,11065519.25861965,41.84645345,264431.47133799,0.02389688,DOGE-DFI,1685413.73268084
4398,0.0203521456785164,,2021-02-07 19:01:45.113600,0.002,['0.02000000@0'],9.0,0.0,231.0,6427.78583359,0.02005264,320545.56769927,49.868738,LTC-DFI,44496.47487002
4399,0.00188037,,2021-02-07 20:01:51.788828,0.002,['8.25000000@0'],1.0,0.0,1148.0,7083.30097048,0.00191308,3702547.82560254,522.71502242,ETH-DFI,161896.42099699
4400,7.762e-05,7.907e-05,2021-02-07 20:01:51.788828,0.002,['44.00000000@0'],2.0,0.0,2754.0,1496.49355321,7.921e-05,18891126.56703356,12623.59368439,BTC-DFI,168143.92766800002
4401,2.96,2.97,2021-02-07 20:01:51.788828,0.002,['2.75000000@0'],3.0,0.0,727.0,2834901.20161523,3.00330466,943927.27849649,0.33296655,USDT-DFI,1635647.78760122
4402,42.25613499122043,,2021-02-07 20:01:51.788828,0.002,['1.00000000@0'],7.0,0.0,341.0,11104295.60785147,44.4037081,250075.86259159,0.02252064,DOGE-DFI,1641895.2760388
4403,0.0197123068726691,,2021-02-07 20:01:51.788828,0.002,['0.02000000@0'],9.0,0.0,231.0,6425.94264958,0.01948285,329825.59499717,51.32719244,LTC-DFI,45129.19437258
4404,0.00192462,,2021-02-07 21:01:47.886126,0.002,['8.25000000@0'],1.0,0.0,1151.0,7084.3697998,0.00191076,3707618.03987846,523.35184986,ETH-DFI,162019.44612524
4405,7.937e-05,7.943e-05,2021-02-07 21:01:47.886126,0.002,['44.00000000@0'],2.0,0.0,2760.0,1496.61036281,7.92e-05,18895641.96608541,12625.62550389,BTC-DFI,168170.58401989998
4406,3.04,3.04881,2021-02-07 21:01:47.886126,0.002,['2.75000000@0'],3.0,0.0,729.0,2835571.7074298,3.00381375,943990.51810943,0.33291012,USDT-DFI,1635896.00219014
4407,41.94434096334009,,2021-02-07 21:01:47.886126,0.002,['1.00000000@0'],7.0,0.0,344.0,11070254.90296737,44.30547544,249862.00446122,0.02257057,DOGE-DFI,1638674.22088686
4408,0.0201966516077597,,2021-02-07 21:01:47.886126,0.002,['0.02000000@0'],9.0,0.0,232.0,6475.39347791,0.01973883,328053.45132994,50.66154704,LTC-DFI,45180.63891996
4409,0.00190953,,2021-02-07 22:01:38.239540,0.002,['8.25000000@0'],1.0,0.0,1153.0,7081.01917938,0.00190869,3709881.54759553,523.91914971,ETH-DFI,162030.56461696
4410,7.899e-05,7.853e-05,2021-02-07 22:01:38.239540,0.002,['44.00000000@0'],2.0,0.0,2762.0,1496.58429093,7.92e-05,18894196.0497249,12624.87930966,BTC-DFI,168162.68477474
4411,3.04,3.0291,2021-02-07 22:01:38.239540,0.002,['2.75000000@0'],3.0,0.0,732.0,2850011.79025831,3.03401708,939352.58313221,0.32959603,USDT-DFI,1636022.23732513
4412,40.1404917210236,,2021-02-07 22:01:38.239540,0.002,['1.00000000@0'],7.0,0.0,343.0,10887213.54538482,42.85336823,254057.35871151,0.02333538,DOGE-DFI,1638656.63663098
4413,0.0202006777858994,,2021-02-07 22:01:38.239540,0.002,['0.02000000@0'],9.0,0.0,234.0,6496.84899757,0.01983693,327512.66707376,50.41100188,LTC-DFI,45218.11125777
4414,0.00189732,,2021-02-07 23:02:04.410030,0.002,['8.25000000@0'],1.0,0.0,1153.0,7079.46790001,0.00190751,3711347.60055477,524.24103802,ETH-DFI,162044.82368517
4415,7.821e-05,7.727e-05,2021-02-07 23:02:04.410030,0.002,['44.00000000@0'],2.0,0.0,2761.0,1496.60389605,7.922e-05,18889763.42281983,12621.75213673,BTC-DFI,168144.05883895
4416,3.03,2.99093,2021-02-07 23:02:04.410030,0.002,['2.75000000@0'],3.0,0.0,732.0,2851827.6254572,3.02303326,943366.27279303,0.33079358,USDT-DFI,1640035.84305028
4417,37.92335227414953,,2021-02-07 23:02:04.410030,0.002,['1.00000000@0'],7.0,0.0,341.0,10717718.14094645,41.60520822,257605.20371914,0.02403545,DOGE-DFI,1637163.5914539
4418,0.0200702126250248,,2021-02-07 23:02:04.410030,0.002,['0.02000000@0'],9.0,0.0,234.0,6496.87107105,0.01983693,327513.77982,50.41100188,LTC-DFI,45218.26488932
4419,0.00187661,,2021-02-08 00:02:48.829354,0.002,['8.25000000@0'],1.0,0.0,1153.0,7079.67331976,0.00190751,3711466.52185284,524.24262451,ETH-DFI,162049.77082347
4420,7.777e-05,7.785e-05,2021-02-08 00:02:48.829354,0.002,['44.00000000@0'],2.0,0.0,2764.0,1496.66607107,7.922e-05,18890683.47872264,12621.84253646,BTC-DFI,168151.64632475
4421,3.02,3.02848,2021-02-08 00:02:48.829354,0.002,['2.75000000@0'],3.0,0.0,733.0,2855922.21974081,3.03026106,942467.38277353,0.33000456,USDT-DFI,1640430.67897025
4422,38.308344115483166,,2021-02-08 00:02:48.829354,0.002,['1.00000000@0'],7.0,0.0,340.0,10471271.67312478,39.72322915,263605.75148939,0.02517418,DOGE-DFI,1636970.11363151
4423,0.0200451347404752,,2021-02-08 00:02:48.829354,0.002,['0.02000000@0'],9.0,0.0,236.0,6509.13574533,0.01988145,327397.31551778,50.29812379,LTC-DFI,45252.87770272
4424,0.001871,,2021-02-08 01:02:32.478494,0.002,['8.25000000@0'],1.0,0.0,1152.0,7079.42263874,0.00190751,3711338.09806967,524.24304741,ETH-DFI,162044.09823431
4425,7.743e-05,7.762e-05,2021-02-08 01:02:32.478494,0.002,['44.00000000@0'],2.0,0.0,2764.0,1496.65507409,7.922e-05,18892150.4668894,12622.9154559,BTC-DFI,168157.5574649
