DateHour,ETHpool_nbTrades,ETHpool_baseDFI,ETHpool_quoteDFI,ETHpool_baseETH,ETHpool_quoteETH,BTCpool_nbTrades,BTCpool_baseDFI,BTCpool_quoteDFI,BTCpool_baseBTC,BTCpool_quoteBTC,USDTpool_nbTrades,USDTpool_baseDFI,USDTpool_quoteDFI,USDTpool_baseUSDT,USDTpool_quoteUSDT,DOGEpool_nbTrades,DOGEpool_baseDFI,DOGEpool_quoteDFI,DOGEpool_baseDOGE,DOGEpool_quoteDOGE,LTCpool_nbTrades,LTCpool_baseLTC,LTCpool_quoteLTC,LTCpool_baseDFI,LTCpool_quoteDFI,BCHpool_nbTrades,BCHpool_baseBCH,BCHpool_quoteBCH,BCHpool_baseDFI,BCHpool_quoteDFI,BTC-USD,ETH-USD,USDT-USD,DOGE-USD,LTC-USD,BCH-USD,DFI-USD,USDCpool_nbTrades,USDCpool_baseDFI,USDCpool_quoteDFI,USDCpool_baseUSDC,USDCpool_quoteUSDC,USDC-USD
2021-06-22 02:00:00+00:00,1.0,,107.75226926,0.14164,,13.0,10582.88560919,3747.27715423,0.296167,0.83302245,2.0,,19.55234261,49.04453134,,45.0,5657.396477400001,2784.50835644,36696.0,74620.76964654999,2.0,,31.60946725,1633.50422511,,1.0,,0.05305217,10.0,,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 03:00:00+00:00,4.0,20.3298315,4.18706902,0.00550396,0.02661705,9.0,1213.10815247,2328.92801366,0.18401928,0.09546822,2.0,8.0,9.66863399,24.25279646,19.98702032,34.0,4271.047707289999,,,54489.9898783,1.0,,0.11590806,6.0,,,,,,,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 04:00:00+00:00,6.0,5042.097490300001,,,6.59710996,21.0,27251.56093397,2845.02238803,0.22473716,2.14360231,7.0,1144.38183386,22723.38724096,57501.36221626001,2906.60177454,22.0,3072.87931858,3815.83806045,47245.0,37751.10699767,2.0,1.86362146,0.15509194,8.02847644,96.07781044,6.0,16.02724879,,,2991.60075803,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 05:00:00+00:00,9.0,8706.0,2.29031764,0.003,11.37082445,23.0,12071.21917691,3832.82150241,0.30238165,0.9486918399999998,9.0,5876.341590880001,36070.37239362,93296.39238846,15304.18204013,7.0,303.71319468,2036.00249825,25954.0,3872.322008910001,5.0,26.80303911,1.75056885,90.38891542,1379.73862953,4.0,1.04852623,0.02271884,4.23,194.5083169,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 06:00:00+00:00,10.0,2941.1779618600003,298.60030524,0.39113867,3.83598659,24.0,5857.683224269999,3847.009908,0.30351042,0.4602939799999999,15.0,5749.49543619,1510.33561231,3938.00404016,14931.185439580002,8.0,788.6484695299999,1.17206507,15.0,10053.36014572,10.0,20.66969183,1.84109493,95.01554924,1061.6749420899998,16.0,5.746868869999998,0.08224651,15.25,1063.4869137,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 07:00:00+00:00,16.0,768.89158774,8246.46044116,10.80565588,1.0042544100000002,25.0,2673.757643,1419.35483271,0.11197,0.21008465,10.0,5016.98723624,0.43206209,1.1211858,12981.85197362,8.0,665.6541074999999,0.01160499,0.1469161,8425.253837870001,14.0,26.9429614,13.16316205,678.0,1381.7966551400002,4.0,15.39765816,,,2827.9910270899995,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 08:00:00+00:00,12.0,943.95,9037.33135824,11.86370379,1.233314,38.0,15976.13980882,5799.7236067700005,0.4574591699999999,1.2550074100000002,16.0,10329.46295423,843.67285881,2176.1716082,26574.262899610003,24.0,1156.5528174800002,2648.7952118500007,33594.86851095,14495.09436459,12.0,86.19560306000001,9.20054664,473.5,4400.25652077,7.0,15.4041224,13.75699718,2535.0,2825.57086539,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 09:00:00+00:00,11.0,560.03823992,12398.23772243,16.319287420000002,0.73418853,38.0,43020.69281161,22422.0017451,1.7659954600000003,3.37583828,38.0,40839.55556363,5562.12215367,14023.40150668,103177.36937306,3.0,,1777.45991982,23078.091858500004,,24.0,99.30333265000004,0.3924187,20.0,5020.0315868100015,23.0,5.358677989999999,0.00109345,0.2,975.76742868,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 10:00:00+00:00,7.0,2865.78920099,12086.56603312,15.9582504,3.77316792,21.0,16629.541126819997,9206.61074497,0.72537972,1.3047665399999997,16.0,9141.21535211,379.99443475999993,947.99532274,22727.0500766,4.0,,337.91702691,4437.227321169999,,10.0,10.60681783,0.00099073,0.05,533.09939267,27.0,6.50843954,0.00027411,0.05,1180.13798825,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 11:00:00+00:00,16.0,1150.52802693,1046.77130162,1.3830086999999998,1.51403816,31.0,10884.46221244,2740.92159553,0.2158271499999999,0.8535451300000001,17.0,6956.76871167,2772.10623488,6879.51088199,17204.94259243,10.0,2101.16569247,,,27223.92004403,5.0,,1.90193425,95.93087537,,9.0,2.04950817,0.05509191,10.0,370.50560082,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 12:00:00+00:00,5.0,4018.0,9092.98742784,12.02948662,5.27056672,14.0,20428.92264213,6238.55109169,0.4906238,1.60087969,19.0,18993.22147348,2401.80543628,5902.0235652,46488.52851938,9.0,,836.4948923000002,10887.2028033,,2.0,3.954e-05,26.00574126,1313.62747925,0.0019925,,,,,,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 13:00:00+00:00,13.0,8081.95010405,13741.27793598,18.1056959,10.60836824,35.0,15500.21903856,33523.85416849,2.63803125,1.21523664,71.0,141144.71176279002,83199.09764941,193667.61141125,330362.02517696004,37.0,,3318.68411224,44226.16724187,,4.0,144.30748679,41.21508411000001,2057.62466781,7214.91391762,2.0,0.28195338,0.00551345,1.0,50.9298813,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 14:00:00+00:00,22.0,7982.920480279999,20658.251767980004,27.2874924,10.50896559,27.0,36141.84182882,30210.84944178,2.3765835800000006,2.83194484,79.0,91164.79863138,73461.72556811997,169135.34235107998,209292.44788847,52.0,20743.56225194,20864.41473969,294992.1972085601,292202.10754862,36.0,100.10056378000004,0.03078908,1.52479865,4962.121372010001,19.0,19.17586592,0.51540418,93.46392859,3441.2823916900006,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 15:00:00+00:00,20.0,6524.111027950001,8336.375098010001,11.0325621,8.600666870000001,41.0,76717.10577875,0.00050972,4e-08,6.001365399999999,45.0,21913.34276047,70897.38042204,165371.72526415,50355.064463450006,31.0,8580.003668120002,4059.04244457,54327.51623079,113845.46250334,11.0,61.92164407999999,2.02517343,100.24615079,3044.16315882,,,,,,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 16:00:00+00:00,9.0,5419.54616395,,,7.13743888,49.0,26835.3107319,954.46799869,0.07474497,2.0942026,51.0,2236.46807662,47965.60753611001,116491.28127654,5362.54755774,13.0,4364.340804380001,2835.95348343,35867.80267427,55275.40406597,27.0,30.57986974,26.66961029,1312.0,1498.33338907,7.0,12.36612223,11.93152552,2144.329275,2213.23379384,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 17:00:00+00:00,18.0,2400.59666466,20326.35708676,26.92328847,3.16948841,41.0,10182.954175009998,53165.90206300001,4.1677304500000005,0.7953159399999999,31.0,139207.01389749002,151716.78295432,364930.36532096006,332479.4855335099,5.0,109.0,3879.69033009,50433.97355848,1410.7059693,30.0,69.90730975,49.64917584,2440.0,3421.5133097000003,26.0,5.9154450800000005,0.28173578,50.20171048,1051.91768339,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 18:00:00+00:00,12.0,1026.35985726,5647.70013026,7.50100098,1.35709569,32.0,7753.306941649999,0.0005109,4e-08,0.6058118299999999,21.0,5833.32420727,15220.721726010002,38220.08896943,14633.7790049,5.0,1925.799883,1839.22262153,24134.0635243,25180.355848180003,13.0,26.76895911,2.07886475,101.75,1306.64887959,16.0,3.26624562,1.44715126,258.0,579.63687373,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 19:00:00+00:00,11.0,360.12530825,973.48239752,1.294,0.47682055,30.0,30066.33580252,4403.08988903,0.3449856699999999,2.34727205,37.0,21119.12255118001,41345.14099238,105682.98373813,54183.49373835999,10.0,1824.79676685,3729.35902654,49457.12344939,23859.54170246,3.0,,1.49119302,73.0,,1.0,,0.05618624,10.0,,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 20:00:00+00:00,10.0,313.71590061000006,5.86781651,0.0078,0.4153378100000001,34.0,5222.39190658,332.22732678,0.02602678,0.4074530999999999,19.0,12908.26195148,4003.7759279,10249.49695117,32798.55354907,21.0,1543.5999458900003,,,20626.08644621,7.0,5.220000000000001,4.72811466,231.45,254.50992409,5.0,15.2728,0.33872942,60.0,2693.3438078400004,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 21:00:00+00:00,7.0,187.51775553,8992.8717131,11.96709471,0.24875493,22.0,7833.25951524,319.30054898,0.025,0.6109698100000001,12.0,895.58728032,7477.68261795,19029.92699042,2270.7450102,8.0,2177.46145324,2488.55684619,32781.04519095,28519.84485689,5.0,7.799999999999999e-07,6.156686430000001,301.5,3.811e-05,4.0,0.01223211,6.1187057000000005,1080.0,2.1458444,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 22:00:00+00:00,6.0,168.2,6700.73431752,8.934299419999999,0.22319468,25.0,7553.90723274,2183.62876659,0.1709408499999999,0.5890006799999999,6.0,7109.41091677,1243.58811009,3160.85876785,18020.15230849,19.0,3115.478929710001,2834.99774488,38131.56883727,41703.778774770006,1.0,,0.10206765,5.0,,11.0,2.40523566,0.22266036,39.322621,423.39828531,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-22 23:00:00+00:00,6.0,1670.0,112.40082338,0.15,2.2192775300000003,16.0,4737.59698577,12.73755491,0.000997,0.36932365,1.0,,99.94938077,253.850104,,10.0,681.0307400600001,1205.81916933,16155.0,9113.54134404,1.0,,1.03286353,50.6,,,,,,,31711.93546772701,1900.1222998935384,0.9972093465234796,0.1771588348656764,125.99259118847004,460.9766431929683,2.498706158612925,,,,,,
2021-06-23 00:00:00+00:00,2.0,12.36189488,,,0.01642426,6.0,448.70373439,,,0.03497493,4.0,4162.3726050000005,,,10512.63053448,3.0,151.86982469,12.34546846,165.0,2023.18666819,,,,,,,,,,,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 01:00:00+00:00,3.0,12.99100073,11228.41919224,15.0,0.01731051,14.0,15372.46849181,2334.40812733,0.18268719,1.19791105,21.0,6422.690925,11186.63107111,28302.82599783,16154.68612908,11.0,840.1924503200001,,,11134.76047109,,,,,,20.0,0.23698317,6.85026511,1212.68378501,41.78859686,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 02:00:00+00:00,5.0,11405.127236519998,,,15.174826029999998,10.0,10385.01,5130.47133365,0.40111665,0.80878509,12.0,8064.0,27775.80871112,70916.56110057,20354.84860583,12.0,5149.845971330001,1883.18055945,23946.0,66203.43489055,3.0,,34.68731738,1702.5,,,,,,,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 03:00:00+00:00,7.0,6159.865639560001,1492.80346366,1.99162089,8.18038622,12.0,1119.1548169,5800.163255580001,0.4535879799999999,0.08718058,6.0,1621.0,275.06465168999995,709.0578315600001,4164.09466272,20.0,6813.895621819999,5708.52199469,71326.92137852,85043.4086553,5.0,0.624471,2.84167244,139.74601174,30.5904557,3.0,0.143,10.68732524,1903.45584,25.46118877,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 04:00:00+00:00,7.0,2668.57790505,,,3.53985535,4.0,342.77242445,,,0.02670061,1.0,285.0,,,731.7305912100001,20.0,2264.7177235100007,1867.86901109,23641.0,28535.240147879995,1.0,0.96770634,,,47.40075023,2.0,0.078,0.00839178,1.5,13.88684378,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 05:00:00+00:00,4.0,2265.90755315,,,3.00379449,13.0,1403.2133909400002,,,0.10930031,5.0,34.083384280000004,2784.43491222,7184.5236921,87.49730215999999,2.0,64.44504784,,,808.16393272,3.0,,0.7649622500000001,37.6197572,,,,,,,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 06:00:00+00:00,6.0,6428.19443558,,,8.511933840000001,29.0,1615.54066232,10207.8070714,0.7984658199999999,0.12588752,19.0,180.98942126,16684.578746609997,43379.296435020005,468.9642267400001,14.0,1472.63636184,,,18319.90657247,5.0,,14.21031984,699.38995447,,2.0,,0.10696287,19.12,,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 07:00:00+00:00,16.0,5378.76627299,4.67483618,0.00620438,7.11145736,37.0,5911.29346208,2797.71729899,0.21888213,0.4606044500000001,11.0,227.23385169,3254.5677932,8526.95661371,592.83593707,5.0,2111.12228082,1906.54119286,23350.0,25779.11010713,2.0,0.01493156,0.00050758,0.025,0.7324935100000001,2.0,,10.70910874,1921.602148,,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 08:00:00+00:00,13.0,9391.02033658,7471.8380089,9.89732805,12.392786569999997,32.0,4767.180242689999,5406.55718608,0.42291438,0.37140983,10.0,3622.40214911,6947.885815539999,18270.61881476,9497.68069357,11.0,4021.32855386,2141.17243933,26183.91948651,49018.04933951,5.0,33.61789,2.25408867,111.03482179,1646.68519237,4.0,10.756,11.03812225,1980.917288,1922.37003567,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 09:00:00+00:00,9.0,143.76111075,13944.90969281,18.52231265,0.19034446,27.0,2586.0163141400003,695.20014476,0.05438257,0.20147721,10.0,2275.0,3405.2388483000004,8956.10762484,5958.17177503,6.0,657.03505251,2234.29062369,27420.48539908,8097.1330665,17.0,194.0,123.09499733,5962.072875989999,9392.45468564,2.0,0.052,0.3829554,69.0,9.33288886,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 10:00:00+00:00,11.0,5590.910186040001,,,7.404264339999999,27.0,1308.1,6121.523951539999,0.4788707,0.1019221299999999,10.0,476.42003257,3028.62958263,7982.41587722,1251.89760625,9.0,3000.0,2078.39853946,25115.76246915,36281.15952992,7.0,0.12,17.89124614,872.69960139,5.8246453,2.0,1.09935656,0.12359711,22.25535372,197.23097942,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 11:00:00+00:00,8.0,1908.82763111,26.34434009,0.035,2.5255001100000003,31.0,4435.90397437,41850.8147056,3.2769789999999994,0.3458605199999999,5.0,,6321.041215130001,16715.74598937,,8.0,2919.54141844,1938.91386119,23417.0,35190.54702677,1.0,,1.22885327,60.0,,1.0,10.934,,,1953.50941108,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 12:00:00+00:00,10.0,1254.0,2423.85445626,3.22,1.6594868900000002,23.0,6032.29751364,216.14782472,0.01694,0.4708127999999999,11.0,2321.30964324,10.95958387,29.00748356,6123.809239029999,4.0,2129.91967,312.16204383,3700.0,25375.58019263,4.0,4.78,0.06144099,3.0,232.41470997,1.0,10.11,,,1792.99701764,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 13:00:00+00:00,9.0,2206.6143878,4057.50403551,5.390000000000001,2.91888349,19.0,3300.64755807,4455.1706084,0.34907248,0.2575788599999999,22.0,2478.425461619999,17499.779633410002,46576.94407048,6561.758687630001,41.0,10317.54549909,3243.51174671,36790.24518802,117425.81558341005,8.0,,46.37060951,2268.54611676,,3.0,0.249,0.76399134,135.591916,44.02346827,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 14:00:00+00:00,8.0,774.0419500300001,905.11548501,1.203,1.02467787,18.0,10440.59336964,783.31983478,0.06137797,0.8146367699999999,22.0,11297.26658825,5177.97201961,13884.10061939,30111.646454220005,14.0,5950.31606409,8593.060791049998,96739.0,66825.65305026999,5.0,47.54,12.80839049,628.5,2319.36524211,8.0,12.365952000000002,12.47034826,2223.127233,2195.8061926,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 15:00:00+00:00,8.0,621.84312039,7.64979211,0.01016598,0.8231432000000001,19.0,1611.94101343,3664.2857806,0.287,0.12574823,20.0,6828.11209698,1964.29181015,5238.27987894,18103.16941312,6.0,4052.35695938,3994.75435873,44531.0,45003.1789051,11.0,41.80810305,79.12574266,3865.72715062,2030.54988841,4.0,0.8079999999999999,10.23261702,1822.940174,143.84519211,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 16:00:00+00:00,8.0,3602.5,14695.4797969,19.56604055,4.783956700000001,31.0,10635.50557366,2124.63487056,0.16635547,0.8295314100000001,15.0,7107.478631,3957.18374506,10462.914609,18740.66668396,11.0,3615.70470707,2896.97312869,33208.0,41178.98029444,5.0,44.41048832,0.28670706,14.0,2164.81187178,3.0,2.305,,,409.90250978,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 17:00:00+00:00,12.0,285.22327012999995,,,0.37859778,42.0,7694.056656950001,2296.31413972,0.179749,0.59991475,7.0,2041.531231,1768.74896366,4687.27929725,5387.9724403,10.0,4609.709753,4440.72324527,50562.228599,52258.2106869,3.0,41.82573,41.57749506,2034.618964,2038.5703698,6.0,1.542,0.3909821,69.73342290000001,273.89457392,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 18:00:00+00:00,4.0,29.53429019,468.09348972,0.62384237,0.0392062,33.0,6795.168695210001,10656.48632861,0.8342489099999999,0.5298433400000001,19.0,19860.147233990003,6.47696532,17.11728124,51962.93868603,16.0,2624.443359,6139.364079090001,70308.82781961,29910.52477493,5.0,13.4,1.76109548,86.0,651.37833925,3.0,2.621,,,464.91806693,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 19:00:00+00:00,8.0,341.52939381,14973.64595583,19.99509995,0.45453435,26.0,1875.97848253,,,0.1462794899999999,19.0,12815.57932974,15146.4757593,39608.721646360005,33394.07745426999,5.0,104.29547814,1344.4321086399998,15765.0,1210.58217413,14.0,180.61619349,151.60473007,7451.67076899,8829.25514534,1.0,,0.28098147,50.0,,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 20:00:00+00:00,14.0,155.53314783,5950.44203629,7.96701752,0.20750157,25.0,2897.38798888,431.73257196,0.03379728,0.2259024,10.0,6071.95634033,230.85193691,600.0,15754.361259189998,1.0,,341.95619003,4043.72423848,,2.0,3.53697996,0.03084581,1.5,171.28178615,5.0,2.3040000000000003,0.03955085,7.03877154,408.07548449,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
2021-06-23 21:00:00+00:00,8.0,203.44714354,2389.87453013,3.20300395,0.27150618,24.0,2376.03283379,236.63151108,0.0185223,0.1852336,13.0,2178.1385261,9680.31874488,25223.706068,5643.05389764,11.0,4386.21243813,2112.17861484,24757.41316342,51186.80354108,4.0,0.00021325,3.5602376,173.1,0.0103252999999999,1.0,,0.03592755,6.383807,,32507.738707026845,1875.357694471204,1.0045332107850604,0.1894570083121522,119.10841716268864,441.253356569324,2.487976768353767,,,,,,
