,AMZN-USD,ARKF-USD,ARKG-USD,ARKK-USD,ARKQ-USD,ARKW-USD,ARKX-USD,BABA-USD,BCH-USD,BCO-USD,BTC-USD,BYDDF-USD,COIN-USD,CQQQ-USD,DFI-USD,DIS-USD,DOGE-USD,EEM-USD,ETH-USD,EUR-USD,FB-USD,GLD-USD,GLO-USD,GME-USD,GOOGL-USD,INTC-USD,KRBN-USD,LTC-USD,LZAGY-USD,MA-USD,MARA-USD,MCHI-USD,MIN1000,MIN200,MIN350,MIN500,MSFT-USD,MSTR-USD,NFLX-USD,NLLSF-USD,NSRGY-USD,NTDOF-USD,NVDA-USD,OTGLY-USD,PATH-USD,PDBC-USD,PLTR-USD,PYPL-USD,QQQ-USD,RBLX-USD,RIOT-USD,SEDG-USD,SGD-USD,SI-USD,SLV-USD,SNAP-USD,SOXL-USD,SOXS-USD,SOXX-USD,SPY-USD,SQ-USD,SQNXF-USD,SQQQ-USD,TCEHY-USD,TLRY-USD,TLT-USD,TQQQ-USD,TSLA-USD,TTWO-USD,TWTR-USD,U-USD,UBER-USD,URTH-USD,USDC-USD,USDT-USD,V-USD,VNQ-USD,VOO-USD,XAG-USD,XAU-USD,XCU-USD,nbLiquidation,nbLoans,nbVaults,sumBTC,sumDFI,sumLoanDUSD,sumInterest,sumLoanTSLA,sumUSDC,sumUSDT,AAPL-USD,AMD-USD,sumLoanAAPL,sumLoanARKK,sumLoanBABA,sumLoanGLD,sumLoanGME,sumLoanGOOGL,sumLoanPDBC,sumLoanPLTR,sumLoanQQQ,sumLoanSLV,sumLoanSPY,sumLoanTLT,sumLoanURTH,sumLoanVNQ,burnedAuction,burnedPayback,MIN150,MIN175,sumDUSD,sumLoanLiquidationAAPL,sumLoanLiquidationARKK,sumLoanLiquidationBABA,sumLoanLiquidationDUSD,sumLoanLiquidationGLD,sumLoanLiquidationGME,sumLoanLiquidationGOOGL,sumLoanLiquidationPDBC,sumLoanLiquidationPLTR,sumLoanLiquidationQQQ,sumLoanLiquidationSLV,sumLoanLiquidationSPY,sumLoanLiquidationTLT,sumLoanLiquidationTSLA,sumLoanLiquidationURTH,sumLoanLiquidationVNQ,sumLoanAMZN,sumLoanLiquidationAMZN,sumLoanCOIN,sumLoanEEM,sumLoanLiquidationCOIN,sumLoanLiquidationEEM,sumLoanLiquidationNVDA,sumLoanNVDA,burnedDFIPayback,dexfeetokens,dfipaybacktokens
2021-12-23 07:02:43.505228,3420.23054166,41.15437298,64.59963991,98.27281316,77.46758304,123.85424338,18.84153318,117.84189938,440.38709769,74.172,48405.75863556,34.35008802,254.58962868,61.9432561,3.44616301,151.88162429,0.17455922,48.4739065,3953.93477638,1.1338,330.55733708,168.59981399,10.95004182,153.94463835,2927.97201351,50.96990417,48.98284812,156.26275865,81.69996336,357.45077271,34.12972833,62.31739803,35.0,1828.0,161.0,130.0,333.33269664,569.85566581,614.54093984,1.72501846,138.20999089,480.36379211,294.13111738,11.89011879,44.15737435,13.91153437,18.88007288,191.60606635,393.95613168,102.76460433,23.61719484,284.04698152,0.73454876,147.7297674,21.09859607,46.75562037,65.33958675,3.61999744,535.56665399,467.78105568,167.41155529,55.50039425,6.11722202,56.95995364,7.7427303,149.80646917,161.70861879,1009.65356263,177.61418296,43.90225494,145.02979477,43.03197058,133.47830546,1.00013238,1.0002397,217.8868072,113.26938677,429.98738531,22.483725,1786.85375,4.3394,234.0,9718.0,6860.0,694.0318056599997,53970424.838731065,74948119.83263089,63787.17988097,2887.3894171300017,13051277.853635378,11032884.081006289,175.68619664,143.86232897,8241.096105680002,9420.85348063,11136.001791280005,4321.386694079999,14318.555939270012,317.4669202199999,32927.843120800004,58350.30236500002,5184.572595180003,39848.01056312997,7074.444651850004,4922.577208579999,2831.5483792099994,4178.342447310001,36970.08093235,9536.2231565,3986.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 08:02:47.425660,3420.18520969,41.15438471,64.59938311,98.27535382,77.46914419,123.85472479,18.84168981,117.84222702,437.87581904,74.172,48283.97676582,34.34946426,254.59411597,61.94281133,3.42672705,151.88327949,0.17567525,48.47447642,3938.92493406,1.13311,330.56257787,168.59907902,10.94989154,153.94451859,2927.9492285,50.96959001,48.98246119,154.86316032,81.70050242,357.45195834,34.13045999,62.31899877,35.0,1825.0,162.0,130.0,333.33432036,569.84788772,614.53315236,1.72501755,138.21158779,480.37029111,294.13351097,11.8898772,44.15673832,13.91147177,18.88000904,191.60201468,393.95497178,102.76555419,23.61682695,284.04102568,0.73476465,147.73017739,21.09864357,46.75598538,65.34029967,3.62001835,535.56330449,467.77548074,167.41220364,55.50129961,6.11709283,56.95989915,7.74296084,149.80467648,161.70752918,1009.66955243,177.61244775,43.90236074,145.02912632,43.03149405,133.47772272,0.99993818,1.00012621,217.8894788,113.26708973,429.98266614,22.483725,1786.85375,4.3394,296.0,9722.0,6864.0,692.9459996399997,54023987.322582096,74984286.09441856,63572.10929492,2884.5476668900023,13189585.784746887,10997459.535047827,175.68941747,143.86442842,8285.554805929996,9387.310320449998,11091.002611060008,4365.32391487,14205.1516083,322.73283751,32706.950259030004,58526.36474838001,5182.853069410006,39848.17008489002,7074.467435880009,4892.899381879997,2809.6694109899995,4138.016633289999,36970.08093235,9536.2231565,3993.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 09:01:52.461703,3420.19827971,41.15447678,64.60079275,98.2745214,77.46917785,123.8526271,18.8414174,117.84138345,437.83959348,74.172,48332.17391261,34.34994425,254.5918505,61.94217115,3.43813586,151.88236899,0.17647582,48.47433268,3933.67713102,1.13240999,330.55877903,168.60093667,10.94996633,153.94548613,2927.96593481,50.97028735,48.98237875,155.17082397,81.70090254,357.44829164,34.12961281,62.31849702,35.0,1825.0,162.0,130.0,333.3293282,569.85876867,614.5359432,1.72499033,138.21169623,480.36135555,294.1284449,11.88995915,44.15675927,13.91150492,18.88000494,191.601864,393.9584488,102.76413986,23.61712139,284.04290816,0.73556454,147.72951687,21.09839903,46.75597636,65.34014359,3.61998281,535.56827499,467.77713185,167.41113807,55.49949043,6.11712587,56.96023567,7.74284063,149.80637706,161.70665612,1009.66980503,177.61832147,43.90320507,145.03057005,43.03144361,133.47890428,1.00007721,1.00020196,217.88899731,113.26780712,429.98329355,22.483725,1786.85375,4.3394,295.0,9720.0,6867.0,692.7440004999999,53998167.35016034,75092524.37523006,63810.06844799986,2883.34694358,13161068.003830455,10980084.435264217,175.68789606,143.86207393,8234.335234370003,9375.202484279998,11091.05397518,4365.344539930001,14359.69289086,322.6531031899999,32725.31068186001,58860.85753682995,5305.536194349994,39789.57842825002,7074.494965690009,4900.926442699997,2759.3108986400007,4066.932267870001,36970.08093235,9536.2231565,3991.0,411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 10:02:02.671124,3420.16595314,41.15401824,64.59984957,98.27432408,77.46867404,123.85293918,18.84125773,117.84086526,437.62216194,74.172,48357.72155728,34.35000459,254.59244175,61.94298852,3.42453382,151.88292146,0.17672163,48.47325748,3929.78198084,1.13240999,330.56124589,168.60021528,10.94998848,153.94489529,2927.94572536,50.96996564,48.98241734,155.09597274,81.69983584,357.44602677,34.12994604,62.3183434,35.0,1824.0,162.0,130.0,333.32704609,569.85014352,614.5376918,1.72498196,138.20955676,480.3637585,294.12711315,11.88995821,44.15627737,13.91142791,18.88001044,191.6028966,393.95795632,102.76311701,23.6170925,284.04763852,0.73556454,147.72772159,21.09874815,46.75604331,65.34049952,3.619989,535.57984481,467.77719122,167.41085142,55.49942167,6.11727909,56.95876711,7.74286269,149.80678996,161.70600409,1009.67151922,177.61469689,43.90287209,145.030242,43.03121555,133.47759173,0.99989931,0.99964577,217.88794892,113.26977863,429.97942724,22.483725,1786.85375,4.3394,292.0,9724.0,6868.0,693.50471363,54014139.7706109,75125039.0245056,63959.66238942988,2873.6631781300016,13176667.245927304,10962566.968510468,175.68835589,143.8611395,8231.32768897999,9375.237746250004,11113.597161860012,4417.104464689999,14316.351915940006,322.6368077400001,32907.666811610005,59073.62096174999,5301.138886969996,39607.28900185,7085.120839380007,4896.945022629997,2755.018966010001,4056.548655960001,36970.08093235,9536.2231565,3996.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 11:02:04.006926,3420.21387605,41.15447069,64.60009875,98.27386681,77.46835907,123.8548545,18.84135519,117.84132709,438.35044063,74.172,48444.21573516,34.34969339,254.59531593,61.94252186,3.42149676,151.8836825,0.17762861,48.47435847,3950.67833792,1.13240999,330.55511228,168.59926835,10.95004903,153.94718093,2927.92190659,50.9699846,48.9823521,156.92669102,81.70185027,357.45242298,34.1299923,62.31895238,35.0,1825.0,162.0,130.0,333.32737683,569.85414323,614.53790831,1.7250082,138.2103414,480.36219359,294.12802177,11.89014292,44.15733286,13.91138581,18.88004706,191.60484973,393.9509593,102.76443715,23.61717636,284.04244496,0.73556454,147.73081245,21.0982531,46.75555887,65.34036116,3.62003911,535.56764958,467.77493706,167.41286107,55.4989515,6.1171044,56.96070871,7.74281476,149.80659942,161.7102899,1009.67951607,177.61351983,43.90309859,145.03012587,43.03138054,133.47695091,1.00078812,1.00093928,217.88572236,113.26836731,429.98065413,22.483725,1786.85375,4.3394,312.0,9738.0,6876.0,693.61758407,54018066.50700332,75176221.79553224,64132.63052155001,2872.990164399998,13187549.063223356,10944314.963284569,175.68933435,143.86440179,8231.357938530002,9375.27453946,11137.640823260002,4474.964141099998,14326.69348178,322.19688405999983,32891.22738041001,59377.73576481997,5296.882375819999,39507.08437499003,7060.145003290005,4918.037003199998,2761.0302552700005,4424.308401870001,36970.08093235,9536.2231565,4001.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 12:02:06.976602,3420.72833635,41.22039777,64.61121524,98.26023285,77.47838945,123.85998612,18.83979217,117.80904499,438.69216717,74.172,48459.64530542,34.350214,254.55175984,61.8607673,3.42208092,151.88310967,0.1762906,48.46983539,3942.93557547,1.13240999,330.44874956,168.58931007,10.94991116,154.0009552,2928.34955778,50.97014441,48.99936791,156.50116716,81.69957667,357.47474287,34.12989874,62.31883304,35.0,1823.0,162.0,130.0,333.19927579,569.99280838,614.24356864,1.72497642,138.20827619,480.36827663,293.99909914,11.8899559,44.16040751,13.91010662,18.87976447,191.67907998,393.94745684,102.76959436,23.62008597,284.01214552,0.73556454,147.74902433,21.10003032,46.77008298,65.38021754,3.61995232,535.64126361,467.69231883,167.37848413,55.49980398,6.11999773,56.95948201,7.74000884,149.818103,161.64006905,1008.88043237,177.6180576,43.90014277,144.89295816,43.01981386,133.51878929,0.99968988,1.00020323,217.96079299,113.27133542,429.99233282,22.483725,1786.85375,4.3394,299.0,9765.0,6891.0,692.49437375,54071057.841078974,75312228.1466783,64462.17664286988,2862.6659471899966,13133653.205154937,11021759.737697752,175.63988859,143.88149326,8154.6405944100115,9375.318338850002,11232.492594810004,4533.149099759999,14313.020615920006,320.97629069,32232.62348872001,59423.73675774995,5296.345340600003,39507.28512398001,7040.673631560007,4899.060308319999,2785.42662697,4440.217022969999,36970.08093235,9536.2231565,4017.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 13:01:59.872209,3420.74123471,41.22040333,64.61061493,98.25990141,77.4797132,123.85956035,18.84011088,117.80871888,440.78437839,74.172,48787.56809073,34.34949858,254.54950215,61.85978068,3.42828198,151.87942727,0.17728706,48.46973216,3956.05711483,1.13240999,330.44914964,168.58997882,10.94991467,153.94196287,2928.3180611,50.96950092,49.00006987,157.04769194,81.69977966,357.4796043,34.13060801,62.31947657,34.0,1823.0,163.0,130.0,333.20250131,569.98933662,614.22962846,1.72503005,138.20787333,480.36709849,294.0051399,11.88996521,44.15948764,13.91008536,18.87996882,191.67607121,393.95226139,102.7699947,23.62024004,284.00787079,0.73556454,147.75174785,21.10017702,46.77009403,65.38087363,3.6199546,535.63039508,467.68585868,167.37889937,55.49984844,6.11994847,56.95914689,7.74004817,149.82056249,161.63840771,1008.87560369,177.61825604,43.90029638,144.8904402,43.02014767,133.52037294,1.004974,1.00505959,217.96185707,113.2700428,429.99042878,22.483725,1786.85375,4.3394,311.0,9783.0,6900.0,692.7083864499998,54096273.96806719,75347970.54493155,64628.85885087001,2862.88486579,13488966.643572733,11025376.268282324,175.63580886,143.87879785,8195.436224340008,9380.441926780002,11725.890252299994,4522.778370590002,14294.199355839995,322.11308787000013,32135.937719000005,59605.75999483003,5332.043051069999,39507.44988510997,7108.446476289994,4909.940816679999,2865.438056970001,4454.691626920001,36970.08093235,9536.2231565,4026.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 14:02:00.585291,3420.58709443,41.22032514,64.6100002,98.26119015,77.48049045,123.86008005,18.8399097,117.67988905,440.31156588,74.172,48790.63815384,34.34997324,254.71975351,61.85907225,3.43052413,151.98414212,0.17750401,48.46996974,3957.91092434,1.13001,330.66487225,168.5908898,10.94990116,154.0220412,2928.30810968,50.98585325,49.00019656,157.01780438,81.70012777,357.48654945,34.16787249,62.32032111,34.0,1824.0,163.0,130.0,333.21438565,569.97986023,613.90882289,1.72501927,138.21186961,480.36142662,294.48529471,11.88987154,44.16072311,13.90980932,18.88992646,191.7048437,393.94775486,102.85978784,23.62016547,284.01088984,0.73525086,147.75109694,21.10032891,46.85206566,65.38090295,3.6200464,535.62954783,467.69372534,167.41851424,55.50031293,6.11999352,56.95941693,7.73990767,149.82158017,161.63985396,1009.39521173,177.61909858,43.93548515,144.89073034,43.06436094,133.51926352,0.99984449,1.00014158,218.08509221,113.27048252,429.98810784,22.483725,1786.85375,4.3394,303.0,9783.0,6908.0,692.0630208499998,54170411.16409119,75393323.19845028,64764.25607209005,2862.8926867100013,13648407.206937412,11012126.112742651,175.70018988,144.01009071,8331.81592237,9371.975789089998,11679.697057750014,4511.6491436,14308.510417399988,322.51038951000004,32221.902319889978,59586.00689995998,5332.121365299992,39605.66968656999,7020.687184819997,4915.651818999998,2865.44781081,4442.890172619998,36970.08093235,9536.2231565,4034.0,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 15:02:07.732858,3420.05680753,40.99667298,64.01192781,97.31140618,77.35382488,122.94156924,18.92469341,116.46969138,439.64247054,74.172,48641.34175738,34.30069022,255.06184861,61.47395051,3.40840618,152.20531585,0.1764295,48.44636829,3937.51930253,1.13045,331.92999033,168.46500763,10.99421755,150.66674043,2935.30147772,51.27774222,48.16893192,156.61619582,81.49557499,358.05739114,33.65367579,62.15809245,34.0,1824.0,163.0,130.0,334.14982228,565.6991751,612.45000303,1.72702947,137.88508955,485.03674431,295.30169121,11.84210189,43.81506817,13.9011666,18.87141225,191.55107112,395.0246506,100.67055612,23.32791622,285.27796394,0.73538604,147.71114531,21.02317277,46.49080965,66.64421522,3.53893828,538.64035993,469.49998044,166.91072756,55.4999608,6.06877487,57.91119208,7.65312785,148.97520399,163.05498413,1009.67692976,177.64013822,43.57687449,143.00207844,43.14105503,133.9850454,0.99951077,0.99986031,217.70128539,113.41972103,431.62958448,22.483725,1786.85375,4.3394,307.0,9753.0,6909.0,692.1363394399998,54131861.97911263,75350385.43973674,64853.82437474016,2783.7327342100025,13642828.04708221,11035561.022767585,175.76211352,144.84881502,8318.808592630008,9401.533110439996,11691.15681073,4503.625932919997,14452.501165680002,317.72511351,32061.46110259001,60495.62520746998,5331.73473364,39370.45982388999,6911.742202870006,4908.962720380004,2864.066449400002,4443.681340409998,36970.08093235,9536.2231565,4024.0,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 16:02:00.139033,3422.61609309,41.17666417,64.34843839,98.14263535,78.14788845,123.77856976,18.99880854,117.24523324,442.7406655,74.172,48837.13737099,34.24998104,257.75064202,61.68804468,3.41424278,152.84052078,0.17731054,48.59289477,3955.95427345,1.13105,332.54009628,168.66477087,11.007892,152.11319798,2941.05989088,51.30874021,48.081985,157.15012974,81.54693571,359.25257192,34.17011006,62.47942244,34.0,1823.0,162.0,130.0,334.66804773,567.02674562,612.33362097,1.73500433,137.97880233,482.21312099,296.14759746,11.84615322,44.20418775,13.90283323,18.90035089,191.47349619,395.95550898,100.61403986,23.69877066,284.63521282,0.73544553,148.45038499,21.1387999,46.86452837,67.18990171,3.51428821,539.75969337,469.95312617,165.99768985,55.49884629,6.02360406,57.93182605,7.71078128,148.62231023,164.19306844,1032.18079189,177.33805416,43.7595818,143.31673018,43.50425791,134.14861561,1.00026873,1.00022813,218.13548805,113.34830973,432.13924646,22.483725,1786.85375,4.3394,309.0,9794.0,6922.0,684.4374272399997,54022591.79382421,75021421.02501076,64952.34096510991,2775.51949091,13685991.379702767,10658006.695807517,176.17188379,145.80263859,8400.145973620001,9420.21287749,11746.147493340017,4511.149683819999,14667.782223359982,321.14321346,31869.70774703998,60663.06285041003,5331.759773539992,39385.67325617,7034.401673259999,4934.53475992,2863.94147457,4443.705690569999,36970.08093235,9536.2231565,4040.0,407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 17:01:53.133676,3427.90827633,41.29321422,64.30518197,98.43235668,78.2241316,124.33568025,19.00598718,117.92714291,444.4643481,74.172,49034.62959457,34.32978293,258.00929825,61.72904056,3.43393909,152.7956904,0.17759819,48.60640034,3983.080523,1.13202,333.3499846,168.73483073,10.99587543,153.31217222,2952.02954111,51.45463001,48.17975537,157.83489773,81.62775491,360.19991608,34.40760333,62.54091554,34.0,1819.0,163.0,129.0,334.71211551,566.17363505,613.72316743,1.73099217,138.12050129,483.5818346,298.08802962,11.85214921,44.31640581,13.94147305,18.92993825,191.34072587,396.46123645,101.50754403,23.87692786,284.66564461,0.73564571,148.12654878,21.13863078,47.56253813,67.65128805,3.48613781,541.39410727,470.19417218,166.66643861,55.4993887,5.99861343,58.17207304,7.78077029,148.86252103,164.84526765,1038.91263072,177.53413657,43.92853417,145.01112627,43.63825214,134.20146148,1.00510968,1.00019878,217.72968818,113.12591481,432.25214242,22.483725,1786.85375,4.3394,319.0,9789.0,6926.0,685.0042984899997,54014405.7138222,75059222.18672375,65163.12782592991,2774.596835439997,13681699.43128812,10772865.187455932,175.90484903,147.08549596,8415.526800960013,9384.663613619992,11520.47216223,4531.669605999999,14447.867557139996,318.61998545999995,31933.485033020013,59893.29606364997,5331.730487430001,39385.54011905003,7031.511761360009,4932.00666867,2863.95388398,4479.946165430001,36970.08093235,9536.2231565,4043.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 18:01:50.802465,3425.44165283,41.45392941,64.55339474,98.9069064,78.29396617,125.09543051,19.02500107,118.32810921,450.61689278,74.172,49896.0512241,34.41716068,261.02139755,61.8878169,3.44625729,153.24990733,0.18066364,48.66043808,4040.40946445,1.13342,334.06400167,168.81808902,10.96396498,153.13121688,2950.04021309,51.36664863,48.16951275,160.96827302,81.64906142,360.1608682,36.06268028,62.62733223,34.0,1820.0,163.0,127.0,334.44420982,576.14230651,615.3374956,1.72701757,138.15262757,483.57541739,296.53811585,11.83008205,44.74126629,13.95878029,19.01619967,191.37869145,396.53305741,102.43818208,24.66348164,285.68470414,0.73597597,150.07623409,21.1658911,47.87403836,67.35014044,3.50131677,540.49597096,470.08519695,167.53810846,55.4992553,5.99790666,58.19971894,7.83041322,148.7110513,164.88666348,1048.5143175,177.15459874,44.17594019,145.96063562,43.83483345,134.19848585,1.00467141,1.00423405,217.28942058,112.91886034,432.17434372,22.483725,1786.85375,4.3394,329.0,9799.0,6932.0,683.9437768599996,53996726.77684904,75127426.05596645,65439.10056935998,2773.722216679998,13584194.60891931,10760229.885387652,176.01808687,146.779531,8285.703993600004,9310.867640060003,11060.970923640009,4536.505511709996,14441.501633339994,318.61703532,31300.375619659982,59842.39071188,5331.750435589996,38915.85978484001,6981.6142411400015,4964.02805197,2913.5082185899987,4489.865985650002,36970.08093235,9536.2231565,4047.0,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 19:01:56.298335,3430.7142881,41.63405298,64.79050615,99.25152676,78.55118385,125.58637612,19.04532826,118.87701147,453.77074062,74.172,50642.17065271,34.41793091,261.38635134,61.94911477,3.50391396,153.40340141,0.18249148,48.69359752,4093.78665023,1.13311,334.55413823,168.93495442,10.95661151,152.82003888,2944.75563547,51.36015916,48.09716886,163.75516922,81.592211,360.65565402,36.22844821,62.73033566,34.0,1820.0,164.0,127.0,334.24175465,579.10190453,614.41000956,1.73100986,138.26275108,483.57886261,296.73469883,11.83402631,44.64642591,13.95546871,19.02801246,191.71418788,396.65863139,102.77830807,24.90027468,285.97675769,0.73590015,152.97888176,21.16438132,48.11437213,67.40247962,3.49443712,540.77296436,470.17863129,168.11257699,55.49945297,5.99172115,58.37636821,7.88201991,148.72712666,165.047306,1049.23207109,177.20146951,44.31267139,145.63911089,43.92702323,134.2052941,1.0000679,1.00021667,217.37657692,112.98408398,432.24521467,22.483725,1786.85375,4.3394,322.0,9802.0,6935.0,688.0065641299997,54139008.15743295,75629266.60525618,65800.92235407,2768.2572102199965,13554948.39268778,10785984.067932982,175.97805136,146.84403522,8276.634537800002,9315.030942759997,11126.50987854,4605.104615000003,14280.680629019997,319.02092824999966,31565.46607141,59817.96869259,5355.765997340006,39232.79783678001,6983.724186629999,4963.065664229998,2917.814934810001,4432.07699841,36970.08093235,9536.2231565,4051.0,408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-23 20:01:52.312184,3422.84930825,41.67520171,64.60854282,98.99022889,78.48711757,125.50390746,19.03845944,118.58207361,458.12918356,74.172,51257.07692961,34.46422203,264.49269243,61.9518991,3.55775473,153.45371465,0.18450934,48.68895386,4148.26364066,1.13332,334.11740866,168.86165717,10.970035,152.66941761,2938.81317413,51.39054947,48.05894806,164.69627068,81.65603616,359.95553535,37.30461255,62.69322531,34.0,1814.0,164.0,127.0,334.87829645,588.04683907,615.06596618,1.72898947,138.33098246,483.58799169,296.06276006,11.82404763,44.50292471,13.96993686,18.94010413,191.9936868,396.70248322,102.30006956,25.3805674,284.20985829,0.73596514,153.1003332,21.14467613,48.35775612,67.45610539,3.49214024,541.05668466,470.48836654,167.71754373,55.49966666,5.99063284,58.43990279,7.85299436,148.71469729,165.09385796,1048.93031902,178.12458872,44.13567376,145.22636494,43.70421218,134.26325196,1.00446897,1.00513459,217.53280622,113.11829809,432.53064616,22.483725,1786.85375,4.3394,256.0,9817.0,6938.0,687.6650073499998,54216543.0667387,75759153.86290681,65949.45862544994,2738.8182964399984,13492753.89278451,10929354.738068484,176.10986826,146.17279063,8293.967397610011,9342.57571978,11088.414099859992,4603.3649678,14442.97364315,326.17297161000005,31868.01278491,62941.05208898,5385.676348050003,39587.027575159984,6985.63166337,4978.11227529,2961.8279944200017,4444.888084689999,36970.08093235,9536.2231565,4064.0,409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
