,block,txId,time,type,amount
00221507018c7494425cffc5ce08107c6631080f91b8c1dbf8f0ff598b8366ac709ca44fe300000001,2233607,8c7494425cffc5ce08107c6631080f91b8c1dbf8f0ff598b8366ac709ca44fe3,2022-09-13 22:13:38,vout,2271.94392101
002214d70105c2cc78303cebd3077c2110d148d3b0a89b0f7059aef94e7c116248354144c900000000,2233559,05c2cc78303cebd3077c2110d148d3b0a89b0f7059aef94e7c116248354144c9,2022-09-13 21:51:22,vout,64.99
002213fe0108ccef9a02cf657c2af9a8d62843b0f1205b9815f468af35a6c7f0241bf35e0000000000,2233342,08ccef9a02cf657c2af9a8d62843b0f1205b9815f468af35a6c7f0241bf35e00,2022-09-13 20:01:44,vout,284.49
002213e801e2d849f0ee0edc82842a8aa32bdafb0a3b988cf43b37fe31073f9cc1e4eef84800000000,2233320,e2d849f0ee0edc82842a8aa32bdafb0a3b988cf43b37fe31073f9cc1e4eef848,2022-09-13 19:51:39,vout,288.99
002213af01e33ec8419cbc6f9b36b0936af26bf024c8b642e901e2af815a5f876eb5b1f39d00000001,2233263,e33ec8419cbc6f9b36b0936af26bf024c8b642e901e2af815a5f876eb5b1f39d,2022-09-13 19:15:43,vout,1197.2455741
002213af00e5c076107d1c5a0c429c5de6ff148b756950a67df00a800b64eaee049934935600000001,2233263,e33ec8419cbc6f9b36b0936af26bf024c8b642e901e2af815a5f876eb5b1f39d,2022-09-13 19:15:43,vin,1259.2455741
002211dc010b1542f3e31f150198306af55a6b9474e4943a884560715924dd698f0944067500000000,2232796,0b1542f3e31f150198306af55a6b9474e4943a884560715924dd698f09440675,2022-09-13 15:46:49,vout,955.43175445
00221195011df73df66b1b8f3386c9116af275636d2613df0fa3c541510e54195ee1d5c50000000001,2232725,1df73df66b1b8f3386c9116af275636d2613df0fa3c541510e54195ee1d5c500,2022-09-13 15:06:03,vout,4298.82601393
00221195003f292670835e7fd27a40edd22f5f8b4fa524c59def9409ea734db0894661b1dd00000000,2232725,1df73df66b1b8f3386c9116af275636d2613df0fa3c541510e54195ee1d5c500,2022-09-13 15:06:03,vin,4519.82601393
0022118601b6ac330a7d2c747736a710e0aea1e460ee82ef00cca75ed928b4590da4acce2900000000,2232710,b6ac330a7d2c747736a710e0aea1e460ee82ef00cca75ed928b4590da4acce29,2022-09-13 15:00:21,vout,32.99
0022113a0109a488f4a21cc9f7f7fed641bc379df462527f4cddaf971a9158092225f1fb9400000000,2232634,09a488f4a21cc9f7f7fed641bc379df462527f4cddaf971a9158092225f1fb94,2022-09-13 14:26:34,vout,90.09
0022111501d9c91cb4f20fc46c4cd7b695e59ec484472ca7cf7c680c57fb882292dff7991b00000000,2232597,d9c91cb4f20fc46c4cd7b695e59ec484472ca7cf7c680c57fb882292dff7991b,2022-09-13 14:10:01,vout,25.99
002210d201339926bffb657a2a674854e0c74591e52ad2adc4bb656c065a64060f6f9cd7dc00000000,2232530,339926bffb657a2a674854e0c74591e52ad2adc4bb656c065a64060f6f9cd7dc,2022-09-13 13:31:02,vout,138.32264749
002210b901adf385034a00ae36deb58a86e7964ea91ed3ceaaefebdeed48455453a2f41cb700000001,2232505,adf385034a00ae36deb58a86e7964ea91ed3ceaaefebdeed48455453a2f41cb7,2022-09-13 13:14:27,vout,9058.99245954
002210b900fa75565716571fb3386d7041886527485e9339a3df6124fa4a5a6aea2e8b565c00000000,2232505,8afb05d250cacc0f5e452d44449e02aa375c0ae31cf10af7d5961a6db6617cfe,2022-09-13 13:14:27,vin,1512.82152988
002210b900be294adb63652d90e208667b57629e75b9994fed5538d5a7b9fe9095083ebd6800000001,2232505,adf385034a00ae36deb58a86e7964ea91ed3ceaaefebdeed48455453a2f41cb7,2022-09-13 13:14:27,vin,10062.99245954
002210b9018afb05d250cacc0f5e452d44449e02aa375c0ae31cf10af7d5961a6db6617cfe00000001,2232505,8afb05d250cacc0f5e452d44449e02aa375c0ae31cf10af7d5961a6db6617cfe,2022-09-13 13:14:27,vout,10259.71642521
002210b900e90c1797529be13719649ca96b91a4cf9d95f3b4a0f1968f57945e3a5639ff8100000001,2232505,8afb05d250cacc0f5e452d44449e02aa375c0ae31cf10af7d5961a6db6617cfe,2022-09-13 13:14:27,vin,13109.89489533
002210b501e02431686b5a5d272897edce470c33f254f5f5d90ec67212012bf6918b2818e400000001,2232501,e02431686b5a5d272897edce470c33f254f5f5d90ec67212012bf6918b2818e4,2022-09-13 13:13:08,vout,320.32632822
002210b500a4e6a43cc121d087052f150370906f76ecac4a612a3a2615ca7e92fb3ce24e3000000000,2232501,e02431686b5a5d272897edce470c33f254f5f5d90ec67212012bf6918b2818e4,2022-09-13 13:13:08,vin,682.99
002210b500e3218b75d81fa965ee66f262c90f2b1548304ff26cfd197a6403b87e7b5af1d700000000,2232501,e02431686b5a5d272897edce470c33f254f5f5d90ec67212012bf6918b2818e4,2022-09-13 13:13:08,vin,181.04486022
00221064011b39db50501b7920cdbd754a4b576368c39c8b86d73ec4eba6c6e9a499a2925a00000000,2232420,1b39db50501b7920cdbd754a4b576368c39c8b86d73ec4eba6c6e9a499a2925a,2022-09-13 12:28:22,vout,4999.99
0022104b015ab03456c7e8e6d3d4bc42aad51080f2ca8647b6182d0b3bec6651c4c996a96a00000000,2232395,5ab03456c7e8e6d3d4bc42aad51080f2ca8647b6182d0b3bec6651c4c996a96a,2022-09-13 12:07:51,vout,3999.99
0022103201153159ba05d2eca7ee963b601f57293deab6ed8123ed17921cf32a654e53a14300000000,2232370,153159ba05d2eca7ee963b601f57293deab6ed8123ed17921cf32a654e53a143,2022-09-13 11:52:46,vout,99.99
00220ed40122360a143e53a55fe4943ba00f4bab1ed2793c89cf1ae5b51534ef3bc74b905100000000,2232020,22360a143e53a55fe4943ba00f4bab1ed2793c89cf1ae5b51534ef3bc74b9051,2022-09-13 08:47:38,vout,399.99
00220e7901437fbe529eef00845bb00e2bf4f46975e136bbb787440c59db8c582d2a9efbed00000000,2231929,437fbe529eef00845bb00e2bf4f46975e136bbb787440c59db8c582d2a9efbed,2022-09-13 07:55:21,vout,249.99
00220d3201547aaf965c35130a6c441976786035935d4843cbc1de67239c8d264763d927cc00000001,2231602,547aaf965c35130a6c441976786035935d4843cbc1de67239c8d264763d927cc,2022-09-13 05:09:50,vout,826.17
00220d3200ecc1659f56d02a544bedcffb256a0b994796cad15df5760d1e0745b2b823280e00000000,2231602,547aaf965c35130a6c441976786035935d4843cbc1de67239c8d264763d927cc,2022-09-13 05:09:50,vin,38.99
00220d32004103c82e67f4276a217fba367e101eb0bcb358454d0ece9f6d213922ab5d892100000000,2231602,547aaf965c35130a6c441976786035935d4843cbc1de67239c8d264763d927cc,2022-09-13 05:09:50,vin,1082.19
00220d32008e6d5b0705d4fc59ca9641b1a0713387b27192422c673a3091f70aaaae01307c00000000,2231602,547aaf965c35130a6c441976786035935d4843cbc1de67239c8d264763d927cc,2022-09-13 05:09:50,vin,4.99
00220cfb015a359372cdaab46a659986ebf2bc19d61b9e7ff77a82e59e6b95028e67d1499a00000000,2231547,5a359372cdaab46a659986ebf2bc19d61b9e7ff77a82e59e6b95028e67d1499a,2022-09-13 04:43:34,vout,30.99
00220b360148fcfb8ae018a0899bbe33a3cd664703388170c2fbc3e5400cae3b4986b9066b00000001,2231094,48fcfb8ae018a0899bbe33a3cd664703388170c2fbc3e5400cae3b4986b9066b,2022-09-13 01:03:47,vout,1449.18573112
00220b3600bdc1c87d610948600e0290d34cc2c38d333f39fede9a821c5692172f09b644f400000001,2231094,48fcfb8ae018a0899bbe33a3cd664703388170c2fbc3e5400cae3b4986b9066b,2022-09-13 01:03:47,vin,1537.98573112
0022093201d2cdc0133b29148e378e8f8d9b0006618052b1f0cbdc8acbd017a38e4bd2af0200000001,2230578,d2cdc0133b29148e378e8f8d9b0006618052b1f0cbdc8acbd017a38e4bd2af02,2022-09-12 21:01:15,vout,14659.99
0022093200bf7b4efbcbd1a7d63e6b754b455655d20c28b0e7ae1a8eda7991da8ac21689d200000001,2230578,d2cdc0133b29148e378e8f8d9b0006618052b1f0cbdc8acbd017a38e4bd2af02,2022-09-12 21:01:15,vin,14989.99
0022092300ac70cdc3cb9be4158be34dab534be8432c57e396a29917a2aa324a0662797ff300000001,2230563,09e59949eed7246af869f34e9487c31ca7e7ea1cc952d49227a0aea6620cf9e6,2022-09-12 20:54:05,vin,12264.35
002209230109e59949eed7246af869f34e9487c31ca7e7ea1cc952d49227a0aea6620cf9e600000001,2230563,09e59949eed7246af869f34e9487c31ca7e7ea1cc952d49227a0aea6620cf9e6,2022-09-12 20:54:05,vout,11964.35
002208f901dc30b4d216a78cbcfb3282e076b47cd242fc585be2326ae4239010e31c37bf3800000000,2230521,dc30b4d216a78cbcfb3282e076b47cd242fc585be2326ae4239010e31c37bf38,2022-09-12 20:35:12,vout,1026.99
002208f900c55addd6e35f3f85ba53a363b0475d54d16f82ad64f392dd9d357a1d42e9b05800000000,2230521,65cb176f83067bc61503fc1c89063ccd6e442ebce061fdeb59eeee3e819f02a0,2022-09-12 20:35:12,vin,1453.94684177
002208f90165cb176f83067bc61503fc1c89063ccd6e442ebce061fdeb59eeee3e819f02a000000001,2230521,65cb176f83067bc61503fc1c89063ccd6e442ebce061fdeb59eeee3e819f02a0,2022-09-12 20:35:12,vout,944.23684177
002208e8015a82703175030d5fc50ee6ff9171cb1bfc82b3772c6b022a7abddcb1066aa8fd00000001,2230504,5a82703175030d5fc50ee6ff9171cb1bfc82b3772c6b022a7abddcb1066aa8fd,2022-09-12 20:26:18,vout,227.16228196
002208e800b891d725520a418c9ac9079aa42ba1f3af7c2fc412a1f40ba0a43ee6ed68c65300000000,2230504,5a82703175030d5fc50ee6ff9171cb1bfc82b3772c6b022a7abddcb1066aa8fd,2022-09-12 20:26:18,vin,484.64228196
002208e80061d108d878ecb170720ea5f3186a92aa60a30e387562abcdf69869ff7da9b05e00000000,2230504,5a82703175030d5fc50ee6ff9171cb1bfc82b3772c6b022a7abddcb1066aa8fd,2022-09-12 20:26:18,vin,199.99
002208e8001ba1d5b407d7ab523220e7208060726fa607cdefc0581680bb32fef54f20668300000000,2230504,5a82703175030d5fc50ee6ff9171cb1bfc82b3772c6b022a7abddcb1066aa8fd,2022-09-12 20:26:18,vin,51.99
002208a701548f3460fd608498c20a69527a1ab07b609142e31463d3881cb029fd604a7ff900000000,2230439,548f3460fd608498c20a69527a1ab07b609142e31463d3881cb029fd604a7ff9,2022-09-12 20:02:23,vout,1081.99
0022088a01f9987dbbbe2a34018ae022a047dda5861425c7f8b41626b37222af11d29d04a800000000,2230410,f9987dbbbe2a34018ae022a047dda5861425c7f8b41626b37222af11d29d04a8,2022-09-12 19:51:18,vout,4796.99
0022086701273b6665d3e3db98a6752cc074d7397866548b91a69dfd37b7e5fdc458d42d2500000001,2230375,273b6665d3e3db98a6752cc074d7397866548b91a69dfd37b7e5fdc458d42d25,2022-09-12 19:31:16,vout,9379.717102
0022086701d0fd9f97a815e70a1012862d88fedcb45896f347dbddb3428dbef83078c4da4e00000000,2230375,d0fd9f97a815e70a1012862d88fedcb45896f347dbddb3428dbef83078c4da4e,2022-09-12 19:31:16,vout,17.99
002208670053242df6e8ac84863d94ea30e7dcace92f70d0aac9c00f7357b559a69166b3f000000001,2230375,273b6665d3e3db98a6752cc074d7397866548b91a69dfd37b7e5fdc458d42d25,2022-09-12 19:31:16,vin,9896.777102
0022085d01066e7b45cedc4cf882e86a82e85c83e6743e8bd12a5a8427d2f794c6505f3a6a00000000,2230365,066e7b45cedc4cf882e86a82e85c83e6743e8bd12a5a8427d2f794c6505f3a6a,2022-09-12 19:28:11,vout,3999.99
00220842014d1f0e7ee81d835c4d2555ee346f0b2c75230bec5b69f0e8d3d14a31666a202600000000,2230338,4d1f0e7ee81d835c4d2555ee346f0b2c75230bec5b69f0e8d3d14a31666a2026,2022-09-12 19:15:56,vout,1999.99
0022083401092e445d384207094f555f429a8e9bcb03aa752215d64cb8235a46268cdd49b900000000,2230324,092e445d384207094f555f429a8e9bcb03aa752215d64cb8235a46268cdd49b9,2022-09-12 19:10:02,vout,199.99
002208310039167d00f1a8b7673ec1165a1189b1ae94769f1a31735130231dc6d5eed31b2f00000001,2230321,5d9530ec11bc0f1bedb199715f3bb8d04ba1d076948ddd41cf4cffe75fedec86,2022-09-12 19:06:52,vin,4986.4818632
00220831015d9530ec11bc0f1bedb199715f3bb8d04ba1d076948ddd41cf4cffe75fedec8600000001,2230321,5d9530ec11bc0f1bedb199715f3bb8d04ba1d076948ddd41cf4cffe75fedec86,2022-09-12 19:06:52,vout,4097.16186319
0022080900e18164de42cb075546899315a9059c13949f9c7dba2af75501f15ef7db4de92400000001,2230281,ea1de0f131346281258d253165e450efea477c59586277649c47fe6a4f86825b,2022-09-12 18:50:41,vin,1020.9413022
0022080901ea1de0f131346281258d253165e450efea477c59586277649c47fe6a4f86825b00000001,2230281,ea1de0f131346281258d253165e450efea477c59586277649c47fe6a4f86825b,2022-09-12 18:50:41,vout,510.9213022
002208070160a52a0141869be0b02e3185a9b0e30fd997725976eeb3c33e531025fe5dc53a00000000,2230279,60a52a0141869be0b02e3185a9b0e30fd997725976eeb3c33e531025fe5dc53a,2022-09-12 18:49:50,vout,499.99
002207d70034f618a4e35f07ccb7da0d111e8853370ed914f27278c70f9ac529d51d9c0a5900000001,2230231,05bfad56b2c57cb19e6ebddfad6e58a59523338ea586438bda3d29676c654de6,2022-09-12 18:30:40,vin,824.47613428
002207d70105bfad56b2c57cb19e6ebddfad6e58a59523338ea586438bda3d29676c654de600000001,2230231,05bfad56b2c57cb19e6ebddfad6e58a59523338ea586438bda3d29676c654de6,2022-09-12 18:30:40,vout,312.15913428
0022078a00a1e4f2bcce845840ea4a33221cb294f6e912d8d1378ef2673cb6e8b3d1f2118b00000001,2230154,2e70d2897e85a923ec138d4bf73ec78344df7e397f6f41e1ea413df6acb9ada7,2022-09-12 17:55:41,vin,1284.47613219
0022078a00fcfd20a8c49cc12c961caa8ed327236bfc2ea06209417c5b93de351420c6ff5000000001,2230154,2e70d2897e85a923ec138d4bf73ec78344df7e397f6f41e1ea413df6acb9ada7,2022-09-12 17:55:41,vin,620.80211611
0022078a012e70d2897e85a923ec138d4bf73ec78344df7e397f6f41e1ea413df6acb9ada700000001,2230154,2e70d2897e85a923ec138d4bf73ec78344df7e397f6f41e1ea413df6acb9ada7,2022-09-12 17:55:41,vout,987.3282483
0022076200dabc0265aa06e4cc5364b422a52d3fbd5e6c49ac8aec8e4c99f798047000038d00000001,2230114,bb48ce7fb1ad4c68023c6f2b4f96252ab02d0e11c610ea29fbe5fe690fdf1b02,2022-09-12 17:37:55,vin,46848.07531424
0022076201bb48ce7fb1ad4c68023c6f2b4f96252ab02d0e11c610ea29fbe5fe690fdf1b0200000001,2230114,bb48ce7fb1ad4c68023c6f2b4f96252ab02d0e11c610ea29fbe5fe690fdf1b02,2022-09-12 17:37:55,vout,45427.46531424
00220761011df5779d512e854b0e1d4fa922ea76d69ffc967e2c0790e0a4b98affda571ae100000001,2230113,1df5779d512e854b0e1d4fa922ea76d69ffc967e2c0790e0a4b98affda571ae1,2022-09-12 17:37:48,vout,23968.73804734
0022076100b534844f7136b9a18b408170947724d7c6e2e24374e6b48950e76ade5e2578ce00000001,2230113,1df5779d512e854b0e1d4fa922ea76d69ffc967e2c0790e0a4b98affda571ae1,2022-09-12 17:37:48,vin,26078.73804734
002207550033a844c8ffba4bfe71b466c2de1bda25ebf5d415ecd42f666161821d12f06f6f00000001,2230101,08f858ba78e049fd039d19a24e6ef996809ac405fff15e1eec5552a1c5fa35ec,2022-09-12 17:33:01,vin,277.95245019
0022075500b9853a65c4a19f1149ac001bdcaf9614230c38ba83f07d0194d342eab3eb373d00000001,2230101,08f858ba78e049fd039d19a24e6ef996809ac405fff15e1eec5552a1c5fa35ec,2022-09-12 17:33:01,vin,3403.60914325
002207550108f858ba78e049fd039d19a24e6ef996809ac405fff15e1eec5552a1c5fa35ec00000001,2230101,08f858ba78e049fd039d19a24e6ef996809ac405fff15e1eec5552a1c5fa35ec,2022-09-12 17:33:01,vout,3152.49175543
00220720017064f4ec062b19ee82397924a113f575e57caca73e992a744e1b307ad8cbed8e00000000,2230048,7064f4ec062b19ee82397924a113f575e57caca73e992a744e1b307ad8cbed8e,2022-09-12 17:08:15,vout,4669.99
002206aa018ab5234a93b01ab710fc834ca40f5f7078a8a153c3a18c479394b1507c3fbc9400000000,2229930,8ab5234a93b01ab710fc834ca40f5f7078a8a153c3a18c479394b1507c3fbc94,2022-09-12 16:15:24,vout,82.91795038
002205df0056ee4213820e4bef54d87817b1f9a043e0f97f66e5db4c6dc6ed663096b93a1100000001,2229727,39493d75eb843115f6b357e168915d3af9442c0bccb549a7a92cdbc63aa78a4b,2022-09-12 14:40:55,vin,17931.16203491
002205df0139493d75eb843115f6b357e168915d3af9442c0bccb549a7a92cdbc63aa78a4b00000001,2229727,39493d75eb843115f6b357e168915d3af9442c0bccb549a7a92cdbc63aa78a4b,2022-09-12 14:40:55,vout,17043.57203491
002205c200832b3ddb10901aa986f41a268393120e88c123f23ca381c94d387951e38c1f3e00000001,2229698,24ce4bbb950421b21d5d4171ad00c62c8858d7dd31027cec97410d0163d137ae,2022-09-12 14:21:51,vin,21461.20727983
002205c20124ce4bbb950421b21d5d4171ad00c62c8858d7dd31027cec97410d0163d137ae00000001,2229698,24ce4bbb950421b21d5d4171ad00c62c8858d7dd31027cec97410d0163d137ae,2022-09-12 14:21:51,vout,21082.20727983
002205b201d0f453a858ccced0eae31902f39a96da3cc6a926200432f592e74a3226f6e7f700000001,2229682,d0f453a858ccced0eae31902f39a96da3cc6a926200432f592e74a3226f6e7f7,2022-09-12 14:13:00,vout,957.47354718
002205b200ec3339058c0bb3ae2deca790cfd1c6c684c0b83474a2ad9bdc1440218ddd0afa00000001,2229682,d0f453a858ccced0eae31902f39a96da3cc6a926200432f592e74a3226f6e7f7,2022-09-12 14:13:00,vin,1187.98354718
00220560012e2fe9498ae9793b2ca512bfe404f78e6413f15ee69606e4e2ba9aeffbef4c4e00000001,2229600,2e2fe9498ae9793b2ca512bfe404f78e6413f15ee69606e4e2ba9aeffbef4c4e,2022-09-12 13:37:05,vout,10847.88680939
00220560007f401d02151d2de9eeefe9cff5ce4b4f780739d897560991702897582d3094b700000001,2229600,2e2fe9498ae9793b2ca512bfe404f78e6413f15ee69606e4e2ba9aeffbef4c4e,2022-09-12 13:37:05,vin,10859.75120939
00220535007eaa17f4c75bd71ffbc004759ee952bec12dfa9a14ef2f98d1be80a5405bec0e00000001,2229557,9ed86c2cfb47b4645a29afc5098452908533bb1d91456d29db8a976593c3286d,2022-09-12 13:17:27,vin,4936.02694958
00220535019ed86c2cfb47b4645a29afc5098452908533bb1d91456d29db8a976593c3286d00000001,2229557,9ed86c2cfb47b4645a29afc5098452908533bb1d91456d29db8a976593c3286d,2022-09-12 13:17:27,vout,4434.02694958
0022052f01deddc27d975b3354d363b49c714efba6b124b38a08171a5072cc50845d21c4d700000001,2229551,deddc27d975b3354d363b49c714efba6b124b38a08171a5072cc50845d21c4d7,2022-09-12 13:14:59,vout,3775.00615434
0022052f0149d4b9315325df2c83d81463057d037715fb3a1aa04ff5a6c2a2b03024ad452e00000001,2229551,49d4b9315325df2c83d81463057d037715fb3a1aa04ff5a6c2a2b03024ad452e,2022-09-12 13:14:59,vout,32030.40880379
0022052f0054c9349fb56bf40e7b538c1f2933cf888ac550f4aa214847912674d8f25d935d00000001,2229551,deddc27d975b3354d363b49c714efba6b124b38a08171a5072cc50845d21c4d7,2022-09-12 13:14:59,vin,3931.75380134
0022052f0094ddf51731a52b1457bb21ca10ce3d914126f157624ddd24f7008fc763055ded00000001,2229551,49d4b9315325df2c83d81463057d037715fb3a1aa04ff5a6c2a2b03024ad452e,2022-09-12 13:14:59,vin,34090.4088038
00220529019f7e64602ad8bf4a4ced9517bc7d690072f96026ba4041da8d9decda4fa8139400000000,2229545,9f7e64602ad8bf4a4ced9517bc7d690072f96026ba4041da8d9decda4fa81394,2022-09-12 13:13:25,vout,3769.99
0022051d010165b5d619bbbee149cf05850e829637a9f2b3fedb6a39f2904baef3cdac5a3a00000001,2229533,0165b5d619bbbee149cf05850e829637a9f2b3fedb6a39f2904baef3cdac5a3a,2022-09-12 13:07:46,vout,9729.37778051
0022051d004a870c32a58deed3bac1a41e8ea4dd47032067a272665e3cd1391009d4f51a6700000001,2229533,0165b5d619bbbee149cf05850e829637a9f2b3fedb6a39f2904baef3cdac5a3a,2022-09-12 13:07:46,vin,11159.19778051
002205180139197343291dd321b594c3df78467188f17dac20a5b95263705715552cd0173300000001,2229528,39197343291dd321b594c3df78467188f17dac20a5b95263705715552cd01733,2022-09-12 13:06:28,vout,2308.94392101
002205180080272d8e94dff194abd143d33deca5810db15edc87ecb5f1f194a8ca9bbd597300000001,2229528,39197343291dd321b594c3df78467188f17dac20a5b95263705715552cd01733,2022-09-12 13:06:28,vin,5889.94392101
0022051401e5c076107d1c5a0c429c5de6ff148b756950a67df00a800b64eaee049934935600000001,2229524,e5c076107d1c5a0c429c5de6ff148b756950a67df00a800b64eaee0499349356,2022-09-12 13:05:39,vout,1259.2455741
002205140076d0b5ba69d4123740eb877d90a4a4ff48f3f5794f4d3f79fe139dd20b86be6a00000001,2229524,e5c076107d1c5a0c429c5de6ff148b756950a67df00a800b64eaee0499349356,2022-09-12 13:05:39,vin,1465.4066541
00220509013f292670835e7fd27a40edd22f5f8b4fa524c59def9409ea734db0894661b1dd00000000,2229513,3f292670835e7fd27a40edd22f5f8b4fa524c59def9409ea734db0894661b1dd,2022-09-12 13:02:23,vout,4519.82601393
002204eb000349b603557982161cc745dd0abc09206113c9007d32c3af40b590b89d0e1e5500000001,2229483,be294adb63652d90e208667b57629e75b9994fed5538d5a7b9fe9095083ebd68,2022-09-12 12:50:35,vin,12105.99245954
002204eb01be294adb63652d90e208667b57629e75b9994fed5538d5a7b9fe9095083ebd6800000001,2229483,be294adb63652d90e208667b57629e75b9994fed5538d5a7b9fe9095083ebd68,2022-09-12 12:50:35,vout,10062.99245954
002204e801e90c1797529be13719649ca96b91a4cf9d95f3b4a0f1968f57945e3a5639ff8100000001,2229480,e90c1797529be13719649ca96b91a4cf9d95f3b4a0f1968f57945e3a5639ff81,2022-09-12 12:48:31,vout,13109.89489533
002204e80087f51e1e902eb096e44189706f64fc1fac41044112638d5c00acad7d5d0a562000000001,2229480,e90c1797529be13719649ca96b91a4cf9d95f3b4a0f1968f57945e3a5639ff81,2022-09-12 12:48:31,vin,309.2212886
002204e800d375930355671a6f06d746f4193224b2c9fc6ed883e07aa8e41f1c910ba74df000000001,2229480,e90c1797529be13719649ca96b91a4cf9d95f3b4a0f1968f57945e3a5639ff81,2022-09-12 12:48:31,vin,13316.50848074
002204df01fa75565716571fb3386d7041886527485e9339a3df6124fa4a5a6aea2e8b565c00000000,2229471,fa75565716571fb3386d7041886527485e9339a3df6124fa4a5a6aea2e8b565c,2022-09-12 12:45:57,vout,1512.82152988
002204c301a4e6a43cc121d087052f150370906f76ecac4a612a3a2615ca7e92fb3ce24e3000000000,2229443,a4e6a43cc121d087052f150370906f76ecac4a612a3a2615ca7e92fb3ce24e30,2022-09-12 12:33:47,vout,682.99
002204ad01e3218b75d81fa965ee66f262c90f2b1548304ff26cfd197a6403b87e7b5af1d700000000,2229421,e3218b75d81fa965ee66f262c90f2b1548304ff26cfd197a6403b87e7b5af1d7,2022-09-12 12:27:17,vout,181.04486022
0022049b014103c82e67f4276a217fba367e101eb0bcb358454d0ece9f6d213922ab5d892100000000,2229403,4103c82e67f4276a217fba367e101eb0bcb358454d0ece9f6d213922ab5d8921,2022-09-12 12:17:19,vout,1082.19
00220458018e6d5b0705d4fc59ca9641b1a0713387b27192422c673a3091f70aaaae01307c00000000,2229336,8e6d5b0705d4fc59ca9641b1a0713387b27192422c673a3091f70aaaae01307c,2022-09-12 11:45:31,vout,4.99
0022044801ecc1659f56d02a544bedcffb256a0b994796cad15df5760d1e0745b2b823280e00000000,2229320,ecc1659f56d02a544bedcffb256a0b994796cad15df5760d1e0745b2b823280e,2022-09-12 11:37:21,vout,38.99
0022036a01bdc1c87d610948600e0290d34cc2c38d333f39fede9a821c5692172f09b644f400000001,2229098,bdc1c87d610948600e0290d34cc2c38d333f39fede9a821c5692172f09b644f4,2022-09-12 09:01:12,vout,1537.98573112
0022036a00150995674161f10b8a88189cc49b50fd3178a907f4044a2058a2a8a8ebdd159e00000001,2229098,bdc1c87d610948600e0290d34cc2c38d333f39fede9a821c5692172f09b644f4,2022-09-12 09:01:12,vin,1557.48573112
0022036101bf7b4efbcbd1a7d63e6b754b455655d20c28b0e7ae1a8eda7991da8ac21689d200000001,2229089,bf7b4efbcbd1a7d63e6b754b455655d20c28b0e7ae1a8eda7991da8ac21689d2,2022-09-12 08:55:31,vout,14989.99
0022036100f64fb9c4b58f830038a2d4300d52a40613f3675f076cf0c7b0ef88c79ba2c94700000000,2229089,bf7b4efbcbd1a7d63e6b754b455655d20c28b0e7ae1a8eda7991da8ac21689d2,2022-09-12 08:55:31,vin,14999.99
002202c7000c550ff4ed0df4cd4108fc29522219058669cf28f1b1826360b2b8abe9329c4700000000,2228935,ac70cdc3cb9be4158be34dab534be8432c57e396a29917a2aa324a0662797ff3,2022-09-12 07:45:54,vin,14999.99
002202c701ac70cdc3cb9be4158be34dab534be8432c57e396a29917a2aa324a0662797ff300000001,2228935,ac70cdc3cb9be4158be34dab534be8432c57e396a29917a2aa324a0662797ff3,2022-09-12 07:45:54,vout,12264.35
002202b001c55addd6e35f3f85ba53a363b0475d54d16f82ad64f392dd9d357a1d42e9b05800000000,2228912,c55addd6e35f3f85ba53a363b0475d54d16f82ad64f392dd9d357a1d42e9b058,2022-09-12 07:34:33,vout,1453.94684177
0022029b01b891d725520a418c9ac9079aa42ba1f3af7c2fc412a1f40ba0a43ee6ed68c65300000000,2228891,b891d725520a418c9ac9079aa42ba1f3af7c2fc412a1f40ba0a43ee6ed68c653,2022-09-12 07:20:34,vout,484.64228196
00220131011ba1d5b407d7ab523220e7208060726fa607cdefc0581680bb32fef54f20668300000000,2228529,1ba1d5b407d7ab523220e7208060726fa607cdefc0581680bb32fef54f206683,2022-09-12 04:38:44,vout,51.99
0022008f0161d108d878ecb170720ea5f3186a92aa60a30e387562abcdf69869ff7da9b05e00000000,2228367,61d108d878ecb170720ea5f3186a92aa60a30e387562abcdf69869ff7da9b05e,2022-09-12 03:08:57,vout,199.99
002200140153242df6e8ac84863d94ea30e7dcace92f70d0aac9c00f7357b559a69166b3f000000001,2228244,53242df6e8ac84863d94ea30e7dcace92f70d0aac9c00f7357b559a69166b3f0,2022-09-12 02:12:18,vout,9896.777102
0022001400a0ec33a72ccff745d346560720630359442725ae0fa194888fb2fb0213a04fa100000000,2228244,53242df6e8ac84863d94ea30e7dcace92f70d0aac9c00f7357b559a69166b3f0,2022-09-12 02:12:18,vin,9999.99
0021ffeb0139167d00f1a8b7673ec1165a1189b1ae94769f1a31735130231dc6d5eed31b2f00000001,2228203,39167d00f1a8b7673ec1165a1189b1ae94769f1a31735130231dc6d5eed31b2f,2022-09-12 01:45:52,vout,4986.4818632
